_r,accref,mime,accsize,centerAlpha,centerDelta,imageTitle,instId,dateObs,nAxes,pixelSize,pixelScale,refFrame,wcs_equinox,wcs_projection,wcs_refPixel,wcs_refValues,wcs_cdmatrix,bandpassId,bandpassUnit,bandpassRefval,bandpassHi,bandpassLo,pixflags,coverage,target,obsid,related_products,valid,task_id,beam_number,freqMin,freqMax,n_channels,pub_did,pipeline_name,pipeline_version,sigma_in,sigma_out,R,maxneg,ex_2
,https://vo.astron.nl/getproduct/APERTIF_DR1/190808041_AP_B009/image_mf_01.fits,image/fits,37892160,345.71281945539,30.900441433201,190808041_AP_B009,Apertif,58704.068553241,4,[3073 3073 1 1],[0.00111111 0.00111111],ICRS,,NCP,[1537.0 1537.0],[345.712172 30.900997],[-0.00111111 0.0 0.0 0.00111111],,m,0.220233,0.234213,0.209645,Z,[347.665568803 29.0895323697 347.736424725 32.5113562159 343.687919275 32.5113562159 343.758775197 29.0895323697],s2306+3130,190808041,https://vo.astron.nl/apertif_dr1/q/related_products_continuum_images/dlmeta?ID=ivo%3A//astron.nl/%7E%3FAPERTIF_DR1/190808041_AP_B009/image_mf_01.fits,True,190808041_AP_B009,9,1280.0,1430.0,1,ivo://astron.nl/~?APERTIF_DR1/190808041_AP_B009/image_mf_01.fits,Apercal_150,v2.3-617-gbc7b929,47.1,38.6,1.22,-1.0,316.0
,https://vo.astron.nl/getproduct/APERTIF_DR1/190808041_AP_B010/image_mf_02.fits,image/fits,37892160,346.25821447397,30.9033014338574,190808041_AP_B010,Apertif,58704.0701539353,4,[3073 3073 1 1],[0.00111111 0.00111111],ICRS,,NCP,[1537.0 1537.0],[346.257567 30.903857],[-0.00111111 0.0 0.0 0.00111111],,m,0.220233,0.234213,0.209645,Z,[348.211018248 29.0924014161 348.281884314 32.514223196 344.233249686 32.514223196 344.304115752 29.0924014161],s2306+3130,190808041,https://vo.astron.nl/apertif_dr1/q/related_products_continuum_images/dlmeta?ID=ivo%3A//astron.nl/%7E%3FAPERTIF_DR1/190808041_AP_B010/image_mf_02.fits,True,190808041_AP_B010,10,1280.0,1430.0,1,ivo://astron.nl/~?APERTIF_DR1/190808041_AP_B010/image_mf_02.fits,Apercal_150,v2.3-617-gbc7b929,39.7,33.3,1.19,-1.0,288.0
,https://vo.astron.nl/getproduct/APERTIF_DR1/190808041_AP_B015/image_mf_02.fits,image/fits,37892160,345.434873207533,31.3033864339022,190808041_AP_B015,Apertif,58704.0696099536,4,[3073 3073 1 1],[0.00111111 0.00111111],ICRS,,NCP,[1537.0 1537.0],[345.434223 31.303942],[-0.00111111 0.0 0.0 0.00111111],,m,0.220233,0.234213,0.209645,Z,[347.395368777 29.4937322972 347.46766642 32.915270126 343.40077958 32.915270126 343.473077223 29.4937322972],s2306+3130,190808041,https://vo.astron.nl/apertif_dr1/q/related_products_continuum_images/dlmeta?ID=ivo%3A//astron.nl/%7E%3FAPERTIF_DR1/190808041_AP_B015/image_mf_02.fits,True,190808041_AP_B015,15,1280.0,1430.0,1,ivo://astron.nl/~?APERTIF_DR1/190808041_AP_B015/image_mf_02.fits,Apercal_150,v2.3-617-gbc7b929,48.1,41.1,1.17,-1.0,226.0
,https://vo.astron.nl/getproduct/APERTIF_DR1/190808041_AP_B018/image_mf_02.fits,image/fits,37892160,347.07818824402,31.3086174335747,190808041_AP_B018,Apertif,58704.0705717593,4,[3073 3073 1 1],[0.00111111 0.00111111],ICRS,,NCP,[1537.0 1537.0],[347.077538 31.309173],[-0.00111111 0.0 0.0 0.00111111],,m,0.220233,0.234213,0.209645,Z,[349.038785416 29.4989793321 349.111101943 32.9205135143 345.043974057 32.9205135143 345.116290584 29.4989793321],s2306+3130,190808041,https://vo.astron.nl/apertif_dr1/q/related_products_continuum_images/dlmeta?ID=ivo%3A//astron.nl/%7E%3FAPERTIF_DR1/190808041_AP_B018/image_mf_02.fits,True,190808041_AP_B018,18,1280.0,1430.0,1,ivo://astron.nl/~?APERTIF_DR1/190808041_AP_B018/image_mf_02.fits,Apercal_150,v2.3-617-gbc7b929,43.8,36.9,1.19,-1.0,301.0
,https://vo.astron.nl/getproduct/APERTIF_DR1/190808041_AP_B019/image_mf_02.fits,image/fits,37880640,347.625943222804,31.3057104345585,190808041_AP_B019,Apertif,58704.070320602,4,[3073 3073 1 1],[0.00111111 0.00111111],ICRS,,NCP,[1537.0 1537.0],[347.625293 31.306266],[-0.00111111 0.0 0.0 0.00111111],,m,0.220233,0.234213,0.209645,Z,[349.586483929 29.4960634219 349.658789961 32.9175996304 345.591796039 32.9175996304 345.664102071 29.4960634219],s2306+3130,190808041,https://vo.astron.nl/apertif_dr1/q/related_products_continuum_images/dlmeta?ID=ivo%3A//astron.nl/%7E%3FAPERTIF_DR1/190808041_AP_B019/image_mf_02.fits,True,190808041_AP_B019,19,1280.0,1430.0,1,ivo://astron.nl/~?APERTIF_DR1/190808041_AP_B019/image_mf_02.fits,Apercal_150,v2.3-617-gbc7b929,43.4,39.4,1.1,-1.0,149.0
,https://vo.astron.nl/getproduct/APERTIF_DR1/190808041_AP_B020/image_mf_02.fits,image/fits,37892160,348.173522187103,31.3004814342299,190808041_AP_B020,Apertif,58704.0704884259,4,[3073 3073 1 1],[0.00111111 0.00111111],ICRS,,NCP,[1537.0 1537.0],[348.172872 31.301037],[-0.00111111 0.0 0.0 0.00111111],,m,0.220233,0.234213,0.209645,Z,[350.133961344 29.4908183896 350.206248501 32.9123582442 346.139495499 32.9123582442 346.211782656 29.4908183896],s2306+3130,190808041,https://vo.astron.nl/apertif_dr1/q/related_products_continuum_images/dlmeta?ID=ivo%3A//astron.nl/%7E%3FAPERTIF_DR1/190808041_AP_B020/image_mf_02.fits,True,190808041_AP_B020,20,1280.0,1430.0,1,ivo://astron.nl/~?APERTIF_DR1/190808041_AP_B020/image_mf_02.fits,Apercal_150,v2.3-617-gbc7b929,46.9,42.4,1.11,-1.0,138.0
,https://vo.astron.nl/getproduct/APERTIF_DR1/190808041_AP_B023/image_mf_02.fits,image/fits,37892160,346.254663070445,31.7139534336183,190808041_AP_B023,Apertif,58704.0699328706,4,[3073 3073 1 1],[0.00111111 0.00111111],ICRS,,NCP,[1537.0 1537.0],[346.25401 31.714509],[-0.00111111 0.0 0.0 0.00111111],,m,0.220233,0.234213,0.209645,Z,[348.223215295 29.9055383385 348.297008486 33.3267949496 344.211011514 33.3267949496 344.284804705 29.9055383385],s2306+3130,190808041,https://vo.astron.nl/apertif_dr1/q/related_products_continuum_images/dlmeta?ID=ivo%3A//astron.nl/%7E%3FAPERTIF_DR1/190808041_AP_B023/image_mf_02.fits,True,190808041_AP_B023,23,1280.0,1430.0,1,ivo://astron.nl/~?APERTIF_DR1/190808041_AP_B023/image_mf_02.fits,Apercal_150,v2.3-617-gbc7b929,38.8,32.7,1.18,-1.0,254.0
,https://vo.astron.nl/getproduct/APERTIF_DR1/190808041_AP_B024/image_mf_02.fits,image/fits,37892160,346.80487407383,31.7145434342744,190808041_AP_B024,Apertif,58704.0710497685,4,[3073 3073 1 1],[0.00111111 0.00111111],ICRS,,NCP,[1537.0 1537.0],[346.804221 31.715099],[-0.00111111 0.0 0.0 0.00111111],,m,0.220233,0.234213,0.209645,Z,[348.773437997 29.906130091 348.847233357 33.3273863051 344.761208643 33.3273863051 344.835004003 29.906130091],s2306+3130,190808041,https://vo.astron.nl/apertif_dr1/q/related_products_continuum_images/dlmeta?ID=ivo%3A//astron.nl/%7E%3FAPERTIF_DR1/190808041_AP_B024/image_mf_02.fits,True,190808041_AP_B024,24,1280.0,1430.0,1,ivo://astron.nl/~?APERTIF_DR1/190808041_AP_B024/image_mf_02.fits,Apercal_150,v2.3-617-gbc7b929,44.6,36.8,1.21,-1.0,327.0
,https://vo.astron.nl/getproduct/APERTIF_DR1/190808041_AP_B025/image_mf_02.fits,image/fits,37892160,347.35506006212,31.7127714336181,190808041_AP_B025,Apertif,58704.0716111111,4,[3073 3073 1 1],[0.00111111 0.00111111],ICRS,,NCP,[1537.0 1537.0],[347.354407 31.713327],[-0.00111111 0.0 0.0 0.00111111],,m,0.220233,0.234213,0.209645,Z,[349.323588852 29.9043528273 349.397377698 33.3256102338 345.311436302 33.3256102338 345.385225148 29.9043528273],s2306+3130,190808041,https://vo.astron.nl/apertif_dr1/q/related_products_continuum_images/dlmeta?ID=ivo%3A//astron.nl/%7E%3FAPERTIF_DR1/190808041_AP_B025/image_mf_02.fits,True,190808041_AP_B025,25,1280.0,1430.0,1,ivo://astron.nl/~?APERTIF_DR1/190808041_AP_B025/image_mf_02.fits,Apercal_150,v2.3-617-gbc7b929,42.6,36.2,1.18,-1.0,240.0
,https://vo.astron.nl/getproduct/APERTIF_DR1/190808041_AP_B026/image_mf_02.fits,image/fits,37892160,347.905119033013,31.7086384336177,190808041_AP_B026,Apertif,58704.0713865743,4,[3073 3073 1 1],[0.00111111 0.00111111],ICRS,,NCP,[1537.0 1537.0],[347.904466 31.709194],[-0.00111111 0.0 0.0 0.00111111],,m,0.220233,0.234213,0.209645,Z,[349.873565891 29.9002075476 349.947339547 33.3214677357 345.861592453 33.3214677357 345.935366109 29.9002075476],s2306+3130,190808041,https://vo.astron.nl/apertif_dr1/q/related_products_continuum_images/dlmeta?ID=ivo%3A//astron.nl/%7E%3FAPERTIF_DR1/190808041_AP_B026/image_mf_02.fits,True,190808041_AP_B026,26,1280.0,1430.0,1,ivo://astron.nl/~?APERTIF_DR1/190808041_AP_B026/image_mf_02.fits,Apercal_150,v2.3-617-gbc7b929,44.3,38.7,1.14,-1.0,185.0
,https://vo.astron.nl/getproduct/APERTIF_DR1/190808041_AP_B028/image_mf_01.fits,image/fits,37892160,345.976579945356,32.1180684339879,190808041_AP_B028,Apertif,58704.0724224537,4,[3073 3073 1 1],[0.00111111 0.00111111],ICRS,,NCP,[1537.0 1537.0],[345.975924 32.118624],[-0.00111111 0.0 0.0 0.00111111],,m,0.220233,0.234213,0.209645,Z,[347.953226561 30.3108353109 348.028518776 33.7318246439 343.923329224 33.7318246439 343.998621439 30.3108353109],s2306+3130,190808041,https://vo.astron.nl/apertif_dr1/q/related_products_continuum_images/dlmeta?ID=ivo%3A//astron.nl/%7E%3FAPERTIF_DR1/190808041_AP_B028/image_mf_01.fits,True,190808041_AP_B028,28,1280.0,1430.0,1,ivo://astron.nl/~?APERTIF_DR1/190808041_AP_B028/image_mf_01.fits,Apercal_150,v2.3-617-gbc7b929,40.3,35.6,1.13,-1.0,198.0
,https://vo.astron.nl/getproduct/APERTIF_DR1/190808041_AP_B029/image_mf_02.fits,image/fits,37892160,346.529167957905,32.1198684343161,190808041_AP_B029,Apertif,58704.0736157405,4,[3073 3073 1 1],[0.00111111 0.00111111],ICRS,,NCP,[1537.0 1537.0],[346.528512 32.120424],[-0.00111111 0.0 0.0 0.00111111],,m,0.220233,0.234213,0.209645,Z,[348.505850996 30.3126404943 348.58114995 33.7336286571 344.47587405 33.7336286571 344.551173004 30.3126404943],s2306+3130,190808041,https://vo.astron.nl/apertif_dr1/q/related_products_continuum_images/dlmeta?ID=ivo%3A//astron.nl/%7E%3FAPERTIF_DR1/190808041_AP_B029/image_mf_02.fits,True,190808041_AP_B029,29,1280.0,1430.0,1,ivo://astron.nl/~?APERTIF_DR1/190808041_AP_B029/image_mf_02.fits,Apercal_150,v2.3-617-gbc7b929,36.6,32.6,1.12,-1.0,173.0
,https://vo.astron.nl/getproduct/APERTIF_DR1/190808041_AP_B031/image_mf_02.fits,image/fits,37892160,347.63431793204,32.1162694343157,190808041_AP_B031,Apertif,58704.0723391203,4,[3073 3073 1 1],[0.00111111 0.00111111],ICRS,,NCP,[1537.0 1537.0],[347.633662 32.116825],[-0.00111111 0.0 0.0 0.00111111],,m,0.220233,0.234213,0.209645,Z,[349.610928148 30.3090311298 349.68621363 33.7300216324 345.58111037 33.7300216324 345.656395852 30.3090311298],s2306+3130,190808041,https://vo.astron.nl/apertif_dr1/q/related_products_continuum_images/dlmeta?ID=ivo%3A//astron.nl/%7E%3FAPERTIF_DR1/190808041_AP_B031/image_mf_02.fits,True,190808041_AP_B031,31,1280.0,1430.0,1,ivo://astron.nl/~?APERTIF_DR1/190808041_AP_B031/image_mf_02.fits,Apercal_150,v2.3-617-gbc7b929,38.8,34.0,1.14,-1.0,200.0
,https://vo.astron.nl/getproduct/APERTIF_DR1/190808041_AP_B033/image_mf_02.fits,image/fits,37880640,345.141315833246,32.5159954343552,190808041_AP_B033,Apertif,58704.0713310186,4,[3073 3073 1 1],[0.00111111 0.00111111],ICRS,,NCP,[1537.0 1537.0],[345.140657 32.516551],[-0.00111111 0.0 0.0 0.00111111],,m,0.220233,0.234213,0.209645,Z,[347.126094974 30.7098910689 347.202890211 34.1306259524 343.078423789 34.1306259524 343.155219026 30.7098910689],s2306+3130,190808041,https://vo.astron.nl/apertif_dr1/q/related_products_continuum_images/dlmeta?ID=ivo%3A//astron.nl/%7E%3FAPERTIF_DR1/190808041_AP_B033/image_mf_02.fits,True,190808041_AP_B033,33,1280.0,1430.0,1,ivo://astron.nl/~?APERTIF_DR1/190808041_AP_B033/image_mf_02.fits,Apercal_150,v2.3-617-gbc7b929,54.8,45.7,1.2,-1.0,322.0
,https://vo.astron.nl/getproduct/APERTIF_DR1/190808041_AP_B035/image_mf_02.fits,image/fits,37892160,346.251049896161,32.524523434028,190808041_AP_B035,Apertif,58704.0724502313,4,[3073 3073 1 1],[0.00111111 0.00111111],ICRS,,NCP,[1537.0 1537.0],[346.250391 32.525079],[-0.00111111 0.0 0.0 0.00111111],,m,0.220233,0.234213,0.209645,Z,[348.236005106 30.7184428873 348.312832853 34.1391724091 344.187949147 34.1391724091 344.264776894 30.7184428873],s2306+3130,190808041,https://vo.astron.nl/apertif_dr1/q/related_products_continuum_images/dlmeta?ID=ivo%3A//astron.nl/%7E%3FAPERTIF_DR1/190808041_AP_B035/image_mf_02.fits,True,190808041_AP_B035,35,1280.0,1430.0,1,ivo://astron.nl/~?APERTIF_DR1/190808041_AP_B035/image_mf_02.fits,Apercal_150,v2.3-617-gbc7b929,42.3,35.1,1.2,-1.0,316.0
,https://vo.astron.nl/getproduct/APERTIF_DR1/190808041_AP_B038/image_mf_02.fits,image/fits,37895040,347.915977855957,32.5190404340275,190808041_AP_B038,Apertif,58704.0735138888,4,[3073 3073 1 1],[0.00111111 0.00111111],ICRS,,NCP,[1537.0 1537.0],[347.915319 32.519596],[-0.00111111 0.0 0.0 0.00111111],,m,0.220233,0.234213,0.209645,Z,[349.900819854 30.7129445752 349.977626698 34.1336775439 345.853011302 34.1336775439 345.929818146 30.7129445752],s2306+3130,190808041,https://vo.astron.nl/apertif_dr1/q/related_products_continuum_images/dlmeta?ID=ivo%3A//astron.nl/%7E%3FAPERTIF_DR1/190808041_AP_B038/image_mf_02.fits,True,190808041_AP_B038,38,1280.0,1430.0,1,ivo://astron.nl/~?APERTIF_DR1/190808041_AP_B038/image_mf_02.fits,Apercal_150,v2.3-617-gbc7b929,46.0,40.7,1.13,-1.0,183.0
,https://vo.astron.nl/getproduct/APERTIF_DR1/190809041_AP_B006/image_mf_02.fits,image/fits,37895040,216.746732117277,52.3799734366948,190809041_AP_B006,Apertif,58704.7008449072,4,[3073 3073 1 1],[0.00111111 0.00111111],ICRS,,NCP,[1537.0 1537.0],[216.745822 52.380529],[-0.00111111 0.0 0.0 0.00111111],,m,0.220233,0.234213,0.209645,Z,[219.43571303 50.6017114167 219.65165565 54.0148066573 213.83998835 54.0148066573 214.05593097 50.6017114167],s1421+5324,190809041,https://vo.astron.nl/apertif_dr1/q/related_products_continuum_images/dlmeta?ID=ivo%3A//astron.nl/%7E%3FAPERTIF_DR1/190809041_AP_B006/image_mf_02.fits,True,190809041_AP_B006,6,1280.0,1430.0,1,ivo://astron.nl/~?APERTIF_DR1/190809041_AP_B006/image_mf_02.fits,Apercal_150,v2.3-617-gbc7b929,52.5,45.2,1.16,-1.0,339.0
,https://vo.astron.nl/getproduct/APERTIF_DR1/190809041_AP_B019/image_mf_02.fits,image/fits,37895040,216.772181226414,53.1903364366507,190809041_AP_B019,Apertif,58704.6994560184,4,[3073 3073 1 1],[0.00111111 0.00111111],ICRS,,NCP,[1537.0 1537.0],[216.771254 53.190892],[-0.00111111 0.0 0.0 0.00111111],,m,0.220233,0.234213,0.209645,Z,[219.508605042 51.4123539222 219.735163442 54.8251917929 213.807344558 54.8251917929 214.033902958 51.4123539222],s1421+5324,190809041,https://vo.astron.nl/apertif_dr1/q/related_products_continuum_images/dlmeta?ID=ivo%3A//astron.nl/%7E%3FAPERTIF_DR1/190809041_AP_B019/image_mf_02.fits,True,190809041_AP_B019,19,1280.0,1430.0,1,ivo://astron.nl/~?APERTIF_DR1/190809041_AP_B019/image_mf_02.fits,Apercal_150,v2.3-617-gbc7b929,39.4,35.3,1.12,-1.0,191.0
,https://vo.astron.nl/getproduct/APERTIF_DR1/190809041_AP_B025/image_mf_02.fits,image/fits,37895040,216.391030181727,53.5994544372825,190809041_AP_B025,Apertif,58704.6970868055,4,[3073 3073 1 1],[0.00111111 0.00111111],ICRS,,NCP,[1537.0 1537.0],[216.390094 53.60001],[-0.00111111 0.0 0.0 0.00111111],,m,0.220233,0.234213,0.209645,Z,[219.152259074 51.8215905254 219.384443659 55.2342963964 213.395744341 55.2342963964 213.627928926 51.8215905254],s1421+5324,190809041,https://vo.astron.nl/apertif_dr1/q/related_products_continuum_images/dlmeta?ID=ivo%3A//astron.nl/%7E%3FAPERTIF_DR1/190809041_AP_B025/image_mf_02.fits,True,190809041_AP_B025,25,1280.0,1430.0,1,ivo://astron.nl/~?APERTIF_DR1/190809041_AP_B025/image_mf_02.fits,Apercal_150,v2.3-617-gbc7b929,37.1,32.8,1.13,-1.0,237.0
,https://vo.astron.nl/getproduct/APERTIF_DR1/190809041_AP_B026/image_mf_02.fits,image/fits,37895040,217.179379981833,53.590382436627,190809041_AP_B026,Apertif,58704.6989629632,4,[3073 3073 1 1],[0.00111111 0.00111111],ICRS,,NCP,[1537.0 1537.0],[217.178444 53.590938],[-0.00111111 0.0 0.0 0.00111111],,m,0.220233,0.234213,0.209645,Z,[219.940052434 51.8125160602 220.172110233 55.2252248749 214.184777767 55.2252248749 214.416835566 51.8125160602],s1421+5324,190809041,https://vo.astron.nl/apertif_dr1/q/related_products_continuum_images/dlmeta?ID=ivo%3A//astron.nl/%7E%3FAPERTIF_DR1/190809041_AP_B026/image_mf_02.fits,True,190809041_AP_B026,26,1280.0,1430.0,1,ivo://astron.nl/~?APERTIF_DR1/190809041_AP_B026/image_mf_02.fits,Apercal_150,v2.3-617-gbc7b929,40.4,34.5,1.17,-1.0,318.0
,https://vo.astron.nl/getproduct/APERTIF_DR1/190809042_AP_B003/image_mf_04.fits,image/fits,37892160,28.1509237536332,30.4969214331539,190809042_AP_B003,Apertif,58705.1833495372,4,[3073 3073 1 1],[0.00111111 0.00111111],ICRS,,NCP,[1537.0 1537.0],[28.150279 30.497477],[-0.00111111 0.0 0.0 0.00111111],,m,0.220233,0.234213,0.209645,Z,[30.0960728626 28.6847155165 30.1655101161 32.1068363088 26.1350478839 32.1068363088 26.2044851374 28.6847155165],m0155+3130,190809042,https://vo.astron.nl/apertif_dr1/q/related_products_continuum_images/dlmeta?ID=ivo%3A//astron.nl/%7E%3FAPERTIF_DR1/190809042_AP_B003/image_mf_04.fits,True,190809042_AP_B003,3,1280.0,1430.0,1,ivo://astron.nl/~?APERTIF_DR1/190809042_AP_B003/image_mf_04.fits,Apercal_150,v2.3-617-gbc7b929,40.4,35.1,1.15,-1.0,225.0
,https://vo.astron.nl/getproduct/APERTIF_DR1/190809042_AP_B008/image_mf_02.fits,image/fits,37892160,27.3300974194434,30.8952954341845,190809042_AP_B008,Apertif,58705.1798344906,4,[3073 3073 1 1],[0.00111111 0.00111111],ICRS,,NCP,[1537.0 1537.0],[27.32945 30.895851],[-0.00111111 0.0 0.0 0.00111111],,m,0.220233,0.234213,0.209645,Z,[29.2827488605 29.0843700873 29.3535865339 32.506197653 25.3053134661 32.506197653 25.3761511395 29.0843700873],m0155+3130,190809042,https://vo.astron.nl/apertif_dr1/q/related_products_continuum_images/dlmeta?ID=ivo%3A//astron.nl/%7E%3FAPERTIF_DR1/190809042_AP_B008/image_mf_02.fits,True,190809042_AP_B008,8,1280.0,1430.0,1,ivo://astron.nl/~?APERTIF_DR1/190809042_AP_B008/image_mf_02.fits,Apercal_150,v2.3-617-gbc7b929,47.9,42.3,1.13,-1.0,182.0
,https://vo.astron.nl/getproduct/APERTIF_DR1/190809042_AP_B010/image_mf_02.fits,image/fits,37892160,28.4207144739701,30.9033014338574,190809042_AP_B010,Apertif,58705.1802361109,4,[3073 3073 1 1],[0.00111111 0.00111111],ICRS,,NCP,[1537.0 1537.0],[28.420067 30.903857],[-0.00111111 0.0 0.0 0.00111111],,m,0.220233,0.234213,0.209645,Z,[30.3735182479 29.0924014161 30.4443843137 32.514223196 26.3957496863 32.514223196 26.4666157521 29.0924014161],m0155+3130,190809042,https://vo.astron.nl/apertif_dr1/q/related_products_continuum_images/dlmeta?ID=ivo%3A//astron.nl/%7E%3FAPERTIF_DR1/190809042_AP_B010/image_mf_02.fits,True,190809042_AP_B010,10,1280.0,1430.0,1,ivo://astron.nl/~?APERTIF_DR1/190809042_AP_B010/image_mf_02.fits,Apercal_150,v2.3-617-gbc7b929,37.3,31.3,1.19,-1.0,254.0
,https://vo.astron.nl/getproduct/APERTIF_DR1/190809042_AP_B015/image_mf_02.fits,image/fits,37892160,27.5973732075325,31.3033864339022,190809042_AP_B015,Apertif,58705.1823576391,4,[3073 3073 1 1],[0.00111111 0.00111111],ICRS,,NCP,[1537.0 1537.0],[27.596723 31.303942],[-0.00111111 0.0 0.0 0.00111111],,m,0.220233,0.234213,0.209645,Z,[29.5578687768 29.4937322972 29.6301664196 32.915270126 25.5632795804 32.915270126 25.6355772232 29.4937322972],m0155+3130,190809042,https://vo.astron.nl/apertif_dr1/q/related_products_continuum_images/dlmeta?ID=ivo%3A//astron.nl/%7E%3FAPERTIF_DR1/190809042_AP_B015/image_mf_02.fits,True,190809042_AP_B015,15,1280.0,1430.0,1,ivo://astron.nl/~?APERTIF_DR1/190809042_AP_B015/image_mf_02.fits,Apercal_150,v2.3-617-gbc7b929,46.9,41.5,1.13,-1.0,192.0
,https://vo.astron.nl/getproduct/APERTIF_DR1/190809042_AP_B027/image_mf_04.fits,image/fits,37895040,27.5866209147942,32.1138694343155,190809042_AP_B027,Apertif,58705.1843587961,4,[3073 3073 1 1],[0.00111111 0.00111111],ICRS,,NCP,[1537.0 1537.0],[27.585965 32.114425],[-0.00111111 0.0 0.0 0.00111111],,m,0.220233,0.234213,0.209645,Z,[29.5631825768 30.3066242166 29.6384590761 33.7276162799 25.5334709239 33.7276162799 25.6087474232 30.3066242166],m0155+3130,190809042,https://vo.astron.nl/apertif_dr1/q/related_products_continuum_images/dlmeta?ID=ivo%3A//astron.nl/%7E%3FAPERTIF_DR1/190809042_AP_B027/image_mf_04.fits,True,190809042_AP_B027,27,1280.0,1430.0,1,ivo://astron.nl/~?APERTIF_DR1/190809042_AP_B027/image_mf_04.fits,Apercal_150,v2.3-617-gbc7b929,46.1,37.8,1.22,-1.0,318.0
,https://vo.astron.nl/getproduct/APERTIF_DR1/190809042_AP_B028/image_mf_01.fits,image/fits,37892160,28.1390799453557,32.1180684339879,190809042_AP_B028,Apertif,58705.1813506945,4,[3073 3073 1 1],[0.00111111 0.00111111],ICRS,,NCP,[1537.0 1537.0],[28.138424 32.118624],[-0.00111111 0.0 0.0 0.00111111],,m,0.220233,0.234213,0.209645,Z,[30.1157265605 30.3108353109 30.191018776 33.7318246439 26.085829224 33.7318246439 26.1611214395 30.3108353109],m0155+3130,190809042,https://vo.astron.nl/apertif_dr1/q/related_products_continuum_images/dlmeta?ID=ivo%3A//astron.nl/%7E%3FAPERTIF_DR1/190809042_AP_B028/image_mf_01.fits,True,190809042_AP_B028,28,1280.0,1430.0,1,ivo://astron.nl/~?APERTIF_DR1/190809042_AP_B028/image_mf_01.fits,Apercal_150,v2.3-617-gbc7b929,38.5,33.3,1.16,-1.0,213.0
,https://vo.astron.nl/getproduct/APERTIF_DR1/190809042_AP_B034/image_mf_02.fits,image/fits,37892160,27.8585918738175,32.5214764340277,190809042_AP_B034,Apertif,58705.1849432872,4,[3073 3073 1 1],[0.00111111 0.00111111],ICRS,,NCP,[1537.0 1537.0],[27.857933 32.522032],[-0.00111111 0.0 0.0 0.00111111],,m,0.220233,0.234213,0.209645,Z,[29.8434841661 30.7153873789 29.9203002961 34.136118816 25.7955657039 34.136118816 25.8723818339 30.7153873789],m0155+3130,190809042,https://vo.astron.nl/apertif_dr1/q/related_products_continuum_images/dlmeta?ID=ivo%3A//astron.nl/%7E%3FAPERTIF_DR1/190809042_AP_B034/image_mf_02.fits,True,190809042_AP_B034,34,1280.0,1430.0,1,ivo://astron.nl/~?APERTIF_DR1/190809042_AP_B034/image_mf_02.fits,Apercal_150,v2.3-617-gbc7b929,44.5,36.6,1.22,-1.0,316.0
,https://vo.astron.nl/getproduct/APERTIF_DR1/190809042_AP_B038/image_mf_01.fits,image/fits,37895040,30.0784778559572,32.5190404340275,190809042_AP_B038,Apertif,58705.1848298609,4,[3073 3073 1 1],[0.00111111 0.00111111],ICRS,,NCP,[1537.0 1537.0],[30.077819 32.519596],[-0.00111111 0.0 0.0 0.00111111],,m,0.220233,0.234213,0.209645,Z,[32.0633198545 30.7129445752 32.1401266981 34.1336775439 28.0155113019 34.1336775439 28.0923181455 30.7129445752],m0155+3130,190809042,https://vo.astron.nl/apertif_dr1/q/related_products_continuum_images/dlmeta?ID=ivo%3A//astron.nl/%7E%3FAPERTIF_DR1/190809042_AP_B038/image_mf_01.fits,True,190809042_AP_B038,38,1280.0,1430.0,1,ivo://astron.nl/~?APERTIF_DR1/190809042_AP_B038/image_mf_01.fits,Apercal_150,v2.3-617-gbc7b929,45.0,39.8,1.13,-1.0,172.0
,https://vo.astron.nl/getproduct/APERTIF_DR1/190810041_AP_B002/image_mf_02.fits,image/fits,37895040,342.199607726767,30.4929824338095,190810041_AP_B002,Apertif,58706.0558333332,4,[3073 3073 1 1],[0.00111111 0.00111111],ICRS,,NCP,[1537.0 1537.0],[342.198963 30.493538],[-0.00111111 0.0 0.0 0.00111111],,m,0.220233,0.234213,0.209645,Z,[344.144683412 28.6807636539 344.214106938 32.1028873988 340.183819062 32.1028873988 340.253242588 28.6807636539],s2253+3130,190810041,https://vo.astron.nl/apertif_dr1/q/related_products_continuum_images/dlmeta?ID=ivo%3A//astron.nl/%7E%3FAPERTIF_DR1/190810041_AP_B002/image_mf_02.fits,True,190810041_AP_B002,2,1280.0,1430.0,1,ivo://astron.nl/~?APERTIF_DR1/190810041_AP_B002/image_mf_02.fits,Apercal_150,v2.3-617-gbc7b929,50.9,42.9,1.19,-1.0,252.0
