Obsid,Beam,c2_good,c1_good,c0_good,c2_ok,c1_ok,c0_ok,all_good,all_ok,all_good_ok,rms_c2,rms_c1,rms_c0,lgfrac_c2,lgfrac_c1,lgfrac_c0,prom_c2,prom_c1,prom_c0
190809042,28,1,1,1,0,0,0,1,0,1,0.0015439027,0.0015267588,0.0015662264,-5.999638,-5.957515,-5.618313,4.2699056,4.2170553,4.26658
190809042,29,1,1,1,0,0,0,1,0,1,0.0014158231,0.0014557611,0.0015088483,-6.003678,-5.972364,-6.038819,4.1924872,4.2559843,4.2101784
190809042,31,1,1,1,0,0,0,1,0,1,0.0015362626,0.0015807255,0.0016442218,-5.9761567,-6.069274,-5.971872,4.20997,4.2454605,4.2617292
190809042,32,1,1,1,0,0,0,1,0,1,0.0024064132,0.002519217,0.002631572,-5.76122,-5.8344045,-5.7835464,4.3135304,4.3066764,4.3171477
190809042,33,1,1,1,0,0,0,1,0,1,0.0019915716,0.0019847767,0.0020249053,-5.899523,-5.8963413,-6.068782,4.206587,4.268324,4.231779
190809042,34,1,1,1,0,0,0,1,0,1,0.0016703431,0.0017131051,0.0017163722,-5.9686036,-5.972364,-5.7835464,4.228497,4.2372837,4.2288303
190809042,35,0,0,0,0,0,0,0,0,0,0.0020981743,0.0022014475,0.0023075228,-3.2552423,-3.2632165,-3.2747655,4.562129,4.6164665,4.7317514
190809042,36,0,0,0,0,0,0,0,0,0,0.0015788103,0.0016292019,0.0016850976,-4.282862,-4.082064,-3.9994707,4.2997565,4.3272777,4.3009343
190809042,37,0,0,0,0,0,0,0,0,0,0.0016637712,0.0017179934,0.0017706883,-3.9810607,-3.957223,-3.9313262,4.258365,4.272792,4.265055
190809042,38,1,0,1,0,1,0,0,0,1,0.0017496177,0.0018637268,0.001887551,-5.790024,-4.6008945,-5.771647,4.297645,4.7064686,4.341547
190809042,39,0,0,0,0,0,0,0,0,0,0.003252299,0.0031232554,0.0033539147,-5.7277102,-5.912488,-5.953647,4.3541107,4.248065,4.2523675
190810041,0,1,1,1,0,0,0,1,0,1,0.0016264982,0.001672956,0.0017386222,-5.8931828,-5.925852,-5.877451,4.222236,4.24292,4.241371
190810041,1,0,1,1,1,0,0,0,0,1,0.0022076643,0.0022385193,0.002304532,-4.6066427,-5.902728,-5.81697,4.4618015,4.283959,4.2728815
190810041,2,1,1,1,0,0,0,1,0,1,0.0018127535,0.0018550612,0.0019313217,-5.929258,-5.851218,-5.9361563,4.243653,4.2289505,4.268214
190810041,3,1,1,1,0,0,0,1,0,1,0.0015837598,0.0016361707,0.0016916437,-5.922472,-5.9538803,-6.038819,4.254371,4.2321687,4.276521
190810041,4,1,1,1,0,0,0,1,0,1,0.0015573391,0.0016085273,0.0016605227,-5.8716936,-5.8777256,-5.919343,4.2560925,4.2653837,4.2616115
190810041,6,0,0,0,0,0,0,0,0,0,0.002008282,0.0021055555,0.002187218,-3.7827637,-3.8835654,-4.0021234,4.341266,4.307798,4.31076
190810041,7,1,1,1,0,0,0,1,0,1,0.0027576569,0.0027000376,0.0027773299,-5.6657057,-5.8628,-5.919343,4.330618,4.3010693,4.304399
190810041,8,1,1,1,0,0,0,1,0,1,0.001977506,0.002023691,0.0020378341,-5.9611797,-5.851218,-5.947738,4.2386785,4.3065004,4.259377
190810041,9,1,1,1,0,0,0,1,0,1,0.0016413659,0.0016942435,0.001745184,-6.0599337,-5.90921,-5.9361563,4.2298865,4.2709165,4.255578
190810041,10,0,0,0,0,0,0,0,0,0,0.0015045071,0.0015438888,0.0015983345,-4.3446417,-4.288378,-4.2760153,4.32901,4.3243837,4.3450727
190810041,11,1,1,1,0,0,0,1,0,1,0.0014774223,0.0015480788,0.0016046199,-5.8657446,-5.777789,-5.5592914,4.2683015,4.2900696,4.293627
190810041,12,1,1,1,0,0,0,1,0,1,0.0023470386,0.0024673468,0.0025694543,-5.8129535,-5.845541,-5.9248753,4.2762895,4.268447,4.2826433
190810041,13,1,0,0,0,0,0,0,0,0,0.002878981,0.003119031,0.0032727234,-5.8716936,-5.886934,-5.908485,4.263884,4.3046985,4.2781773
190810041,14,0,1,1,1,0,0,0,0,1,0.0023768737,0.002453022,0.002512522,-4.712448,-5.790024,-5.877451,4.412505,4.3153243,4.3124485
190810041,15,0,0,0,1,0,0,0,0,0,0.0019504329,0.0019414591,0.0018958931,-4.582967,-4.476639,-4.406868,4.248443,4.236211,4.2965255
190810041,16,0,0,0,0,0,0,0,0,0,0.0015226695,0.0015912714,0.0016571095,-4.270533,-4.221688,-4.16822,4.2782645,4.27729,4.2809305
190810041,17,0,0,0,0,0,0,0,0,0,0.0015818032,0.0016598303,0.0017227578,-3.7841816,-3.7501,-3.7810202,4.466589,4.4768634,4.5604696
190810041,18,1,1,1,0,0,0,1,0,1,0.0016699655,0.0017219238,0.0017898368,-5.8838425,-5.9799833,-6.1835017,4.2824225,4.2795315,4.2600665
190810041,19,1,1,1,0,0,0,1,0,1,0.001820119,0.0018465563,0.001875915,-5.8657446,-5.63861,-6.0040565,4.3100634,4.307014,4.266296
190810041,20,1,1,1,0,0,0,1,0,1,0.0018695974,0.0019455113,0.0020277835,-5.929258,-5.8716936,-5.971872,4.2861214,4.277334,4.261824
190810041,21,0,1,0,0,0,0,0,0,0,0.0024305438,0.002266892,0.003059757,-4.509966,-5.9799833,-5.5116186,4.998665,4.2293587,4.702317
190810041,23,1,1,1,0,0,0,1,0,1,0.0014315993,0.0014820632,0.0015461188,-5.8316646,-5.886934,-6.038819,4.244592,4.24637,4.227584
190810041,24,1,1,1,0,0,0,1,0,1,0.0015875574,0.001683437,0.0017513386,-6.0374265,-6.1757293,-5.953647,4.1881547,4.185655,4.254307
190810041,25,1,1,1,0,0,0,1,0,1,0.0015366136,0.00161513,0.0016766591,-5.3731456,-5.5265565,-5.7377887,4.325572,4.297302,4.2798805
190810041,26,0,0,0,0,0,0,0,0,0,0.0018973895,0.001963997,0.0020419206,-3.2888703,-3.2687957,-3.263281,4.449142,4.520507,4.5605516
190810041,27,1,1,1,0,0,0,1,0,1,0.00191945,0.001993604,0.0019721636,-6.103643,-5.9361515,-6.068782,4.1913967,4.1846776,4.205702
190810041,28,1,1,1,0,0,0,1,0,1,0.001553919,0.0015502538,0.0016001064,-5.925852,-5.9761567,-5.6802497,4.2991495,4.266536,4.26511
190810041,30,0,0,0,0,0,0,0,0,0,0.0023903165,0.002602327,0.0026410278,-3.13267,-3.1228118,-3.0487065,4.8913507,5.0299325,5.1461334
190810041,31,0,0,0,0,0,0,0,0,0,0.001622304,0.001673407,0.0017410053,-3.7435396,-3.7057028,-3.676619,4.304719,4.290677,4.3171988
190810041,32,1,0,0,0,0,0,0,0,0,0.0028014479,0.0030232475,0.0032116254,-5.8963413,-5.845541,-5.8346987,4.242742,4.286318,4.2725296
190810041,33,1,1,1,0,0,0,1,0,1,0.00215481,0.0021087993,0.0021237135,-5.972364,-5.90921,-5.9361563,4.240675,4.229081,4.2321997
190810041,34,1,1,1,0,0,0,1,0,1,0.0016915716,0.0017500859,0.0017668045,-5.9648757,-5.9502764,-5.91388,4.2524734,4.257483,4.267987
190810041,35,1,1,1,0,0,0,1,0,1,0.0015364386,0.0015697489,0.0016179265,-5.859875,-5.823547,-5.8724875,4.295582,4.2608976,4.2856097
190810041,36,1,1,1,0,0,0,1,0,1,0.0015759066,0.0016207828,0.0016880122,-5.90921,-5.680879,-5.596862,4.279935,4.298147,4.3206344
190810041,37,0,0,0,0,0,0,0,0,0,0.0017133619,0.0017781787,0.0018456223,-3.6844647,-3.6708243,-3.6645288,4.2844334,4.3253155,4.3097324
190810041,38,1,0,1,0,1,0,0,0,1,0.0017831925,0.0018783323,0.0018930307,-5.77299,-4.5703645,-5.799937,4.299219,4.703976,4.300807
190810041,39,0,1,1,0,0,0,0,0,0,0.003383365,0.0027476307,0.0028654377,-4.432524,-5.9686036,-5.9596376,5.187712,4.2525845,4.248793
190811041,0,1,1,1,0,0,0,1,0,1,0.0015369218,0.0017016411,0.0020402549,-5.999638,-5.854085,-5.9361563,4.2596188,4.282938,4.2574716
190811041,1,0,1,1,1,0,0,0,0,1,0.0020931633,0.0021440668,0.0021965073,-4.681069,-6.0645785,-6.100967,4.4064474,4.235727,4.2414045
190811041,2,0,0,0,1,1,1,0,1,1,0.0016919376,0.0017613714,0.001823956,-4.5882363,-4.5894856,-4.5469904,4.4358354,4.4400487,4.430506
190811041,3,1,1,1,0,0,0,1,0,1,0.0014801713,0.001534786,0.0015907586,-5.912488,-5.9648757,-5.91388,4.2611775,4.21366,4.256938
190811041,4,1,1,1,0,0,0,1,0,1,0.0015616041,0.0016476812,0.0017053111,-6.0287404,-6.146571,-6.1637573,4.228208,4.182918,4.2201023
190811041,5,1,1,1,0,0,0,1,0,1,0.0015669069,0.0017655325,0.0018906787,-6.055338,-6.088579,-6.204186,4.240726,4.265703,4.16336
190811041,6,1,1,1,0,0,0,1,0,1,0.002004153,0.0020952718,0.0021690663,-5.9502764,-6.0160284,-5.997426,4.227232,4.2551208,4.2360806
190811041,7,1,1,1,0,0,0,1,0,1,0.0027917936,0.00272176,0.0027621074,-5.6946054,-5.8777256,-5.91388,4.26843,4.2639756,4.28544
190811041,8,1,1,1,0,0,0,1,0,1,0.0018305272,0.0019469436,0.0020396174,-6.0160284,-6.003678,-6.03164,4.2191825,4.2078085,4.217108
190811041,9,0,0,0,0,0,0,0,0,0,0.0016176279,0.0016576238,0.0016882763,-3.7234528,-3.71381,-3.7190537,4.3913426,4.4438148,4.4733353
190811041,10,1,1,1,0,0,0,1,0,1,0.001381828,0.0014288398,0.001485411,-6.055338,-5.9538803,-5.9657116,4.271039,4.2954335,4.2298083
190811041,11,1,1,1,0,0,0,1,0,1,0.0016678836,0.0014841906,0.001511405,-5.3254914,-6.003678,-5.919343,4.36385,4.243812,4.2475886
190811041,12,1,1,1,0,0,0,1,0,1,0.002280449,0.0023635046,0.0024621885,-6.041836,-5.9799833,-6.038819,4.224385,4.210358,4.190571
190811041,13,1,1,0,0,0,0,0,0,0,0.0026937295,0.0029463943,0.0031122798,-5.991669,-5.922472,-5.908485,4.2090487,4.2640443,4.2426333
190811041,14,0,0,0,0,0,0,0,0,0,0.003219085,0.0030743168,0.0030574524,-4.181033,-5.487755,-5.947738,4.4003716,4.318085,4.2453947
190811041,16,1,1,1,0,0,0,1,0,1,0.0014454478,0.001501957,0.001564334,-5.8963413,-5.9648757,-6.0461183,4.285235,4.257427,4.2533245
190811041,17,1,1,1,0,0,0,1,0,1,0.001424404,0.001476406,0.0015215456,-6.0740204,-6.0287404,-6.0040565,4.21653,4.210582,4.238152
190811041,18,1,1,1,0,0,0,1,0,1,0.0015991708,0.001645376,0.0016994096,-5.8931828,-5.9361515,-5.908485,4.2702885,4.244815,4.255327
190811041,19,1,1,1,0,0,0,1,0,1,0.0018203584,0.0018604549,0.0018452045,-5.9648757,-5.8000655,-5.941909,4.2402835,4.260592,4.265524
190811041,20,1,1,1,0,0,0,1,0,1,0.0018744356,0.0019608408,0.002037149,-5.972364,-5.9611797,-6.0176296,4.25503,4.2466288,4.252822
190811041,21,0,1,0,0,0,0,0,0,0,0.0023323,0.0022835897,0.0033544702,-4.46686,-5.790024,-5.4514823,5.0337143,4.2807255,4.625194
190811041,22,1,1,1,0,0,0,1,0,1,0.0016064899,0.0015879365,0.0015602801,-5.899523,-5.929258,-5.9844613,4.2797604,4.218955,4.236963
190811041,23,0,0,0,1,1,1,0,1,1,0.0016045552,0.001677127,0.0017556144,-4.877422,-5.1393,-5.1835017,4.237512,4.2100897,4.2304597
190811041,24,0,0,0,0,0,0,0,0,0,0.010194006,0.010608454,0.0066665667,-inf,-inf,-4.2221417,4.858788,4.503396,4.4482307
190811041,25,0,0,0,1,0,0,0,0,0,0.0018562485,0.0021175137,0.0023913917,-4.800574,-4.4112625,-4.120264,4.209887,4.249603,4.2463403
190811041,26,1,0,0,0,1,1,0,0,1,0.0017614212,0.00184842,0.0019355447,-5.5588455,-5.1580005,-5.167635,4.252495,4.278521,4.2413564
190811041,28,1,1,1,0,0,0,1,0,1,0.0017711282,0.001718871,0.0017577909,-6.0374265,-6.0330615,-5.804133,4.228322,4.241836,4.313
190811041,30,0,0,0,0,0,0,0,0,0,0.0023469215,0.0024614928,0.0028371597,-5.553055,-5.845541,-4.2977986,4.942046,4.6390715,5.36961
190811041,31,1,1,1,0,0,0,1,0,1,0.0015740127,0.0016152649,0.0016610026,-6.0287404,-5.820874,-5.509474,4.235831,4.2709546,4.367888
190811041,32,1,1,1,0,0,0,1,0,1,0.0026134711,0.0027667542,0.002920776,-5.890047,-5.912488,-5.908485,4.281168,4.265426,4.2451577
190811041,33,1,1,1,0,0,0,1,0,1,0.0020888504,0.0020848822,0.00211306,-5.9799833,-6.0374265,-5.9908953,4.200824,4.2085233,4.2130795
190811041,34,1,1,1,0,0,0,1,0,1,0.0017297136,0.0017855968,0.0017793989,-5.999638,-5.9611797,-6.01079,4.259732,4.2449007,4.256384
190811041,35,1,1,1,0,0,0,1,0,1,0.0015026543,0.0015582786,0.0016139748,-5.9059567,-5.9799833,-6.03164,4.2345757,4.243283,4.233294
190811041,38,1,0,1,0,1,0,0,0,1,0.0017380255,0.001841226,0.0018928796,-5.854085,-4.696802,-5.8579288,4.290031,4.6101227,4.270417
190811041,39,0,0,0,0,0,0,0,0,0,0.004181248,0.0034244058,0.003804491,-4.454308,-5.678953,-5.804133,5.1490626,4.2945967,4.2767696
190822046,0,1,0,1,0,1,0,0,0,1,0.001293189,0.0014315473,0.0013790367,-5.8931828,-5.283325,-5.9844613,4.245219,4.48885,4.216182
190822046,1,1,0,1,0,1,0,0,0,1,0.0018411435,0.0019535269,0.0019466464,-6.0836716,-4.714164,-6.1637573,4.225171,4.4803214,4.2210517
190822046,2,0,0,0,0,0,0,0,0,0,0.0015037641,0.0015818542,0.0016145367,-3.884891,-3.865774,-3.8695853,4.229455,4.348082,4.22861
190822046,3,1,1,1,0,0,0,1,0,1,0.0013567772,0.0014329285,0.001589024,-5.845541,-5.476759,-5.4138494,4.2404776,4.324916,4.3196077
190822046,4,1,1,1,0,0,0,1,0,1,0.0013493124,0.0014471718,0.0014574729,-5.3208356,-5.3866577,-5.978121,4.2816525,4.402581,4.2220182
190822046,5,0,0,0,0,0,0,0,0,0,0.0014290191,0.0015230682,0.0015430304,-4.088332,-4.0862656,-4.0997157,4.2860665,4.329272,4.2362576
190822046,6,1,1,1,0,0,0,1,0,1,0.0018182709,0.0019572289,0.0019607348,-5.8628,-5.3582006,-5.908485,4.2652564,4.3868823,4.2616076
190822046,7,0,0,0,0,0,0,0,0,0,0.0023995768,0.0030946084,0.002421939,-4.113722,-3.5630925,-4.0832915,4.3022437,5.965674,4.2644157
190822046,8,1,1,1,0,0,0,1,0,1,0.0016214701,0.001703674,0.001715276,-6.0118723,-5.899523,-6.053542,4.2495236,4.2935224,4.2136397
190822046,9,1,1,1,0,0,0,1,0,1,0.0013912505,0.0014661972,0.001448494,-5.9157906,-5.74526,-6.03164,4.2454743,4.2769613,4.2004333
190822046,10,1,1,1,0,0,0,1,0,1,0.0012884814,0.0013962411,0.0014137746,-5.854085,-5.4567204,-5.317283,4.2447715,4.3796735,4.383504
190822046,11,1,1,1,0,0,0,1,0,1,0.001266957,0.0013982707,0.0013742347,-5.9538803,-5.851218,-5.9844613,4.255225,4.2678013,4.2436905
190822046,12,0,0,0,0,0,1,0,0,0,0.0020006055,0.0021602623,0.0022460932,-4.2890034,-4.395172,-4.638569,4.250546,4.3142934,4.273747
190822046,13,0,1,1,0,0,0,0,0,0,0.0026445421,0.0027652618,0.0028561824,-5.1415243,-5.364676,-5.6074553,4.7073693,4.366381,4.2886815
190822046,14,0,0,0,0,0,0,0,0,0,0.0035180433,0.002684894,0.0023818708,-2.3068466,-3.777837,-3.882219,7.464189,4.848932,4.388283
190822046,15,0,0,0,0,0,0,0,0,0,0.0017633135,0.0017184198,0.0016481609,-3.8847058,-3.813189,-3.7574444,4.2896314,4.2984715,4.251828
190822046,16,1,0,1,0,1,0,0,0,1,0.00127438,0.00135844,0.0013727079,-5.3995934,-5.292699,-5.397014,4.277118,4.303297,4.286765
190822046,17,1,1,1,0,0,0,1,0,1,0.0012631441,0.0013367943,0.0013256804,-5.6180882,-5.582813,-5.72006,4.304578,4.342525,4.287159
190822046,18,0,0,0,1,1,1,0,1,1,0.0014576275,0.0015143845,0.0014767435,-4.831938,-4.752711,-4.678983,4.248094,4.3072524,4.2589865
190822046,19,1,1,1,0,0,0,1,0,1,0.0014938553,0.0015824854,0.0016135669,-5.326344,-5.3750505,-5.573932,4.269033,4.304236,4.228972
190822046,20,0,0,0,0,0,0,0,0,0,0.0015884443,0.0017032954,0.0024880548,-4.0915504,-4.16477,-3.6273112,4.25909,4.360506,5.6202354
190822046,21,0,0,0,0,0,0,0,0,0,0.0018979448,0.0018348558,0.0017682706,-4.0701246,-4.021872,-3.9632719,4.2664485,4.2492805,4.214479
190822046,22,1,1,1,0,0,0,1,0,1,0.0014203547,0.0014553436,0.001409369,-6.0374265,-5.775383,-5.8875513,4.233773,4.256613,4.2449827
190822046,23,1,1,1,0,0,0,1,0,1,0.0012440105,0.0013185327,0.0013357683,-5.899523,-5.7129154,-5.848487,4.299387,4.342537,4.3066444
190822046,24,1,1,1,0,0,0,1,0,1,0.0012877746,0.0013607324,0.001375453,-5.9877386,-5.84837,-6.0245786,4.264555,4.2694306,4.2716327
190822046,25,0,0,0,0,0,0,0,0,0,0.001368307,0.0014355083,0.0014557819,-3.8981519,-3.8895786,-3.8799539,4.2411065,4.2555532,4.214488
190822046,26,0,0,0,0,0,0,0,0,0,0.0015917855,0.0016882521,0.0017243545,-3.690515,-3.68557,-3.6792955,4.4296927,4.4050508,4.3549604
190822046,27,0,0,0,0,0,0,0,0,0,0.0015603136,0.001605481,0.0016115721,-3.734187,-3.7469647,-3.744757,4.320867,4.4265847,4.308755
190822046,28,1,1,1,0,0,0,1,0,1,0.001421296,0.0013628209,0.0013455014,-5.925852,-5.7520285,-5.919343,4.2922473,4.308785,4.2336
190822046,29,1,1,1,0,0,0,1,0,1,0.0012190636,0.0012870299,0.0012875204,-5.8777256,-5.3876395,-5.843842,4.2769294,4.365134,4.2809505
190822046,30,1,1,1,0,0,0,1,0,1,0.0012553068,0.0013192606,0.0013486526,-5.9761567,-5.7497606,-6.1637573,4.2472916,4.292037,4.2407956
190822046,31,0,0,0,0,0,0,0,0,0,0.0014785185,0.0021664954,0.0015758099,-3.8530219,-2.4770725,-3.84186,4.304648,7.76363,4.229568
190822046,32,0,0,0,0,0,0,0,0,0,0.0051049506,0.0051626298,0.00510998,-3.2019022,-3.245664,-3.331414,6.860794,6.7215395,6.652804
190822046,33,0,0,0,0,0,0,0,0,0,0.0017259105,0.001796956,0.0018338258,-4.186168,-4.229878,-4.279781,4.2369046,4.3060594,4.261756
190822046,34,0,0,0,0,0,0,0,0,0,0.0021240958,0.0021566686,0.0021550748,-3.4331095,-3.4736195,-3.4912548,6.0631857,6.048599,6.0298915
190822046,35,0,0,1,1,0,0,0,0,0,0.0013683503,0.0029315231,0.0014431212,-5.2982616,-2.2987,-6.1835017,4.252049,2.3307502,4.19537
190822046,36,1,1,1,0,0,0,1,0,1,0.0013763044,0.0014250285,0.0014602137,-5.9611797,-5.890047,-5.997426,4.247281,4.2552457,4.2241807
190822046,37,1,1,1,0,0,0,1,0,1,0.0014862512,0.0015703713,0.0016171461,-5.9502764,-6.003678,-6.0176296,4.2303085,4.2782903,4.2260556
190822046,38,1,1,1,0,0,0,1,0,1,0.0017905562,0.0018819864,0.0019208178,-5.428836,-5.7067256,-6.053542,4.271195,4.292846,4.2824397
190822046,39,0,0,0,0,0,0,0,0,0,0.0028850634,0.003163298,0.0031967156,-3.8598654,-3.8273866,-3.9063356,4.4190435,4.659088,4.41995
190822047,0,0,0,1,0,0,0,0,0,0,0.0015468309,0.0016859232,0.0014696245,-3.96547,-3.9630609,-5.9304795,5.4714293,5.499728,4.2264543
190822047,1,0,0,0,0,0,0,0,0,0,0.009679039,0.009976807,0.009461394,-inf,-inf,-inf,5.163943,5.009702,5.282315
190822047,2,0,0,0,0,0,0,0,0,0,0.0018077431,0.0020147266,0.0018293798,-3.9821022,-3.960224,-4.0469284,5.437023,5.432356,4.30284
190822047,3,0,0,1,0,0,0,0,0,0,0.0015822838,0.0017175239,0.0014873446,-3.9373693,-3.9368124,-5.953647,5.505887,5.494823,4.2280307
190822047,4,0,0,1,0,0,0,0,0,0,0.0015699285,0.0017513519,0.0014859987,-3.6079884,-3.969841,-5.919343,5.4503765,5.541325,4.2511683
190822047,5,0,0,0,0,0,0,0,0,0,0.001645617,0.0017791343,0.0015473652,-3.5249496,-3.541308,-3.7978952,5.437704,5.518416,4.275428
190822047,6,0,0,0,0,0,0,0,0,0,0.0030958373,0.0033658582,0.0029278488,-2.8365786,-2.820534,-2.948721,6.4281783,6.507908,6.6358294
190822047,7,0,0,0,0,0,0,0,0,0,0.004235378,0.004364758,0.0041749943,-3.2612162,-3.242023,-3.2856102,5.87706,5.84436,6.2049136
190822047,8,0,0,0,0,0,0,0,0,0,0.0036466785,0.0037164344,0.0037685542,-3.6511526,-3.8938124,-3.9655282,5.73131,5.341933,5.518051
190822047,9,0,0,1,0,0,0,0,0,0,0.0016654053,0.001819806,0.0015715081,-4.0233135,-3.9907224,-5.799937,5.4703946,5.4233894,4.314557
190822047,10,0,0,0,0,0,0,0,0,0,0.0015091399,0.0016040526,0.001396594,-3.5828433,-3.602777,-3.7259014,5.4558396,5.284483,4.2061915
190822047,11,0,0,0,0,0,0,0,0,0,0.0014872146,0.0016505851,0.0014126039,-3.6922014,-3.6407518,-3.8919158,5.403748,5.4663916,4.199758
190822047,12,0,0,0,0,0,0,0,0,0,0.0034454965,0.0052330573,0.0047581624,-3.8247547,-3.7732952,-6.2487683,5.584133,5.527542,4.186323
190822047,13,0,0,0,0,0,0,0,0,0,0.0056631407,0.006377625,0.005923056,-3.609195,-3.8382444,-5.953647,5.9368377,5.817497,4.233953
190822047,14,0,0,1,0,0,0,0,0,0,0.0038898769,0.0027260282,0.002340667,-2.2950735,-3.8731337,-6.0245786,8.56264,5.5705733,4.2229147
190822047,15,0,0,1,0,0,0,0,0,0,0.0018973761,0.0019153758,0.0015968903,-4.0794954,-3.923618,-5.953647,5.38403,5.563802,4.2439213
190822047,16,0,0,1,0,0,0,0,0,0,0.0015647361,0.0017290962,0.0015340518,-3.997552,-4.0362,-6.0176296,5.44452,5.4139237,4.238429
190822047,17,0,0,0,0,0,0,0,0,0,0.0016045247,0.0017363689,0.0015217455,-3.4648952,-3.4494433,-3.653749,5.267996,5.3762603,4.230379
190822047,18,0,0,1,0,0,0,0,0,0,0.002296375,0.0026115188,0.0020542846,-4.0289984,-3.5671437,-6.0176296,5.4728823,5.9571114,4.275035
190822047,19,0,0,1,0,0,0,0,0,0,0.0027423212,0.002926123,0.0025193526,-3.865449,-3.8004975,-6.0245786,5.7040515,5.724985,4.21542
190822047,20,0,0,1,0,0,0,0,0,0,0.00201734,0.0022929334,0.0020352672,-4.097101,-4.0151525,-5.80837,5.311467,5.452802,4.259778
190822047,21,0,0,1,0,0,0,0,0,0,0.0021947767,0.002217354,0.001842867,-3.7191312,-3.9816005,-6.1637573,5.744558,5.513257,4.151793
190822047,22,0,0,1,0,0,0,0,0,0,0.0015414194,0.0016691907,0.0014631967,-4.0174084,-4.097857,-5.9657116,5.4376717,5.3276057,4.261194
190822047,23,0,0,1,0,0,0,0,0,0,0.0014432496,0.0015771604,0.001413528,-4.252816,-4.208871,-6.0176296,5.159974,5.2182174,4.2186165
190822047,24,0,0,1,0,0,0,0,0,0,0.0015665881,0.0017185261,0.0015153607,-4.0987654,-4.1139836,-5.9248753,5.340205,5.305883,4.2363467
190822047,25,0,0,0,0,0,0,0,0,0,0.0017335091,0.0018770597,0.0016496405,-3.2974615,-3.2881176,-3.5326748,5.3417034,5.4342647,4.354976
190822047,26,0,0,0,0,0,0,0,0,0,0.0017513707,0.0019418746,0.0017617946,-3.6773229,-3.6530495,-3.7745914,5.2608023,5.2530947,4.231164
190822047,27,0,0,0,0,0,0,0,0,0,0.0017479601,0.0018483473,0.001589182,-4.0329313,-3.9155252,-4.3012285,5.4323983,5.480462,4.3240747
190822047,28,0,0,1,0,0,0,0,0,0,0.0016214749,0.0016676979,0.0014458736,-4.152992,-4.088431,-6.076607,5.3221426,5.3652906,4.2424216
190822047,29,0,0,1,0,0,0,0,0,0,0.0014954922,0.0016236056,0.0014126713,-4.0512886,-4.0062017,-6.01079,5.4032607,5.484681,4.203524
190822047,30,0,0,1,0,0,0,0,0,0,0.0015226958,0.0016493634,0.001452399,-4.087199,-4.090607,-5.978121,5.3767366,5.3337884,4.238237
190822047,31,0,0,0,0,0,0,0,0,0,0.0017127687,0.0026753587,0.0015933189,-3.3415997,-2.4316223,-3.5677717,5.347657,7.4565406,4.3968983
190822047,32,0,0,1,0,0,0,0,0,0,0.0026360017,0.0029487251,0.0026289308,-4.057952,-4.0930934,-6.118,5.44642,5.372148,4.2166004
190822047,33,0,0,1,0,0,0,0,0,0,0.0020755504,0.0022153612,0.0018966001,-4.0033126,-3.9778364,-5.8301983,5.4656463,5.439273,4.238197
190822047,34,0,0,1,0,0,0,0,0,0,0.0017917997,0.0020559775,0.001649537,-4.026382,-3.75969,-5.703027,5.455502,5.674926,4.2204275
190822047,35,0,0,0,0,0,1,0,0,0,0.0016441859,0.002715107,0.0015484528,-4.030766,-2.4668965,-5.290631,5.36452,3.8646855,4.259977
190822047,36,0,0,0,0,0,0,0,0,0,0.0016824283,0.0017941664,0.0016142182,-3.9958344,-4.021322,-4.2587414,5.4119034,5.3927445,4.29178
190822047,37,0,0,0,0,0,0,0,0,0,0.0017579297,0.0018952637,0.0016639985,-3.8235736,-3.869334,-4.253964,5.505589,5.412648,4.283209
190822047,38,0,0,1,0,0,0,0,0,0,0.001853575,0.0019926275,0.0017490288,-4.081724,-4.1722445,-5.941909,5.3851275,5.301232,4.23296
190822047,39,0,0,0,0,0,0,0,0,0,0.003245195,0.0036222525,0.0031046218,-3.1397178,-3.1284573,-3.3503413,5.662175,5.6895485,4.4044986
190823041,0,1,1,1,0,0,0,1,0,1,0.0014831042,0.0015341204,0.0015824176,-5.922472,-5.932691,-6.0245786,4.237482,4.2297897,4.236444
190823041,1,1,1,1,0,0,0,1,0,1,0.0021521512,0.0022334121,0.002299842,-5.8963413,-5.601698,-5.908485,4.2643642,4.3183994,4.2849846
190823041,2,1,1,1,0,0,0,1,0,1,0.0016953041,0.0017600706,0.0018317131,-5.8569703,-5.7802086,-5.80837,4.2511263,4.2606363,4.2688327
190823041,3,0,0,0,1,1,1,0,1,1,0.0015070923,0.0015612456,0.0016181694,-4.589017,-4.565898,-4.5559454,4.233695,4.287519,4.2907224
190823041,4,1,1,1,0,0,0,1,0,1,0.0015087362,0.0015624043,0.0016089457,-5.526012,-6.0118723,-6.0461183,4.2470927,4.2412906,4.2310853
190823041,5,1,1,1,0,0,0,1,0,1,0.0015151897,0.0015666109,0.0016242475,-5.912488,-5.899523,-5.953647,4.2409577,4.236518,4.246225
190823041,6,0,0,0,0,0,1,0,0,0,0.0019433834,0.002024852,0.0020845185,-4.1000304,-4.323283,-4.624124,4.283895,4.306883,4.2931247
190823041,7,1,1,1,0,0,0,1,0,1,0.0028064232,0.0027709338,0.0027588292,-5.6847568,-5.810345,-5.997426,4.28936,4.2989497,4.2471604
190823041,8,1,1,1,0,0,0,1,0,1,0.00198685,0.0020293542,0.0020167173,-5.859875,-5.929258,-5.908485,4.3242693,4.257316,4.2544184
