taskid,beam,pass_V,pass_QU,Q_bm_fg,U_bm_fg,Q_st_fg,U_st_fg,s_in,s_out,rat,peak,peak_s,peak_in,N2,P2,Ex-2,Ex+2,ftmax,bmaj,bmin,bpa
200619086,38,True,True,0.08,0.08,0.08,0.08,49.1,48.8,1.01,1668.7,34.2,1668.7,1.0,1.0,660.0,676.0,7.6,27.1,11.1,0.5
200619086,39,False,True,0.08,0.08,0.08,0.08,66.1,65.1,1.02,2956.0,45.4,2956.0,1.0,1.0,668.0,679.0,6.3,26.9,11.3,0.8
200620085,0,None,False,1.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
200620085,1,False,False,1.0,1.0,1.0,1.0,374.1,109.4,3.42,33547.1,306.8,3526.1,8.4,5.9,1663.0,1166.0,97.7,47.6,21.6,1.1
200620085,2,False,False,0.08,0.08,1.0,1.0,801.6,68.4,11.71,127935.3,1869.2,127935.3,8.4,8.3,5903.0,5823.0,7.7,26.0,11.2,0.1
200620085,3,None,False,1.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
200620085,4,True,False,0.08,0.08,0.25,0.58,47.5,44.5,1.07,20764.8,466.9,1273.6,1.3,1.2,889.0,854.0,4.1,26.5,11.2,0.5
200620085,5,True,True,0.08,0.08,0.08,0.08,45.8,45.6,1.01,3036.2,66.7,1033.9,1.0,1.0,668.0,673.0,5.4,26.8,11.2,1.0
200620085,6,False,True,0.08,0.08,0.17,0.17,51.4,51.2,1.01,1164.4,22.8,1164.4,1.0,1.0,688.0,683.0,40.5,26.7,11.2,1.1
200620085,7,False,True,0.08,0.08,0.25,0.17,72.5,72.4,1.0,2041.8,28.2,2041.8,0.9,1.0,625.0,646.0,23.3,26.8,11.6,1.6
200620085,8,False,False,1.0,1.0,1.0,1.0,1329.9,81.3,16.36,163128.2,2006.2,163128.2,9.6,10.1,1900.0,1999.0,32.1,48.4,21.3,1.1
200620085,9,False,False,0.08,0.08,1.0,1.0,361.4,64.0,5.65,72145.1,1127.7,72145.1,7.6,7.7,5259.0,5281.0,7.1,26.5,11.2,0.2
200620085,10,False,False,0.08,0.08,1.0,1.0,113.8,55.1,2.06,27577.5,500.1,2474.2,4.0,3.8,3152.0,3016.0,7.2,24.8,10.3,0.5
200620085,11,True,True,0.08,0.08,0.08,0.08,48.6,54.8,0.89,17094.5,311.8,1862.6,0.4,0.4,289.0,299.0,3.0,26.6,11.2,0.8
200620085,12,True,True,0.08,0.08,0.08,0.08,49.4,51.6,0.96,9839.8,190.6,1587.1,0.8,0.8,524.0,520.0,5.3,26.5,11.3,1.6
200620085,13,True,True,0.08,0.08,0.12,0.17,52.0,51.8,1.0,1244.1,24.0,809.6,1.0,1.0,707.0,678.0,9.4,26.4,11.3,0.9
200620085,14,False,True,0.08,0.08,0.17,0.17,68.8,65.7,1.05,3392.6,51.6,3392.6,1.0,1.0,706.0,702.0,9.4,26.0,11.5,1.7
200620085,15,False,False,0.08,0.08,1.0,1.0,99.2,45.5,2.18,97968.4,2151.9,2738.9,4.0,3.9,2832.0,2796.0,5.8,25.5,11.2,0.1
200620085,16,True,False,0.08,0.08,1.0,0.5,53.4,46.7,1.14,36433.1,779.5,1462.1,1.6,1.7,1181.0,1189.0,5.2,25.3,11.3,0.1
200620085,17,True,False,0.08,0.08,1.0,0.08,45.2,46.4,0.97,22880.9,492.9,935.6,0.9,0.9,636.0,623.0,4.7,25.2,11.2,-0.1
200620085,18,True,True,0.08,0.08,0.08,0.08,56.2,48.0,1.17,3430.2,71.5,2594.8,1.4,1.4,973.0,974.0,3.7,25.5,11.2,0.1
200620085,19,True,True,0.08,0.08,0.12,0.12,48.1,47.0,1.02,2838.5,60.3,2546.8,1.0,1.0,697.0,709.0,6.8,25.5,11.4,0.7
200620085,20,True,True,0.08,0.08,0.12,0.12,53.8,53.6,1.0,3356.9,62.6,715.6,1.0,1.0,713.0,720.0,12.1,25.5,11.3,1.3
200620085,21,True,True,0.08,0.08,0.21,0.12,45.2,59.8,0.76,20046.8,335.0,933.7,0.2,0.2,133.0,125.0,4.1,25.7,11.2,0.0
200620085,22,True,False,0.08,0.08,0.21,0.5,38.8,39.2,0.99,21438.0,547.5,249.9,0.9,1.0,664.0,692.0,4.1,25.8,11.2,0.3
200620085,23,True,False,0.08,0.08,0.67,0.08,41.0,48.6,0.84,14670.8,301.9,569.0,0.4,0.4,268.0,271.0,3.9,26.4,11.1,0.5
200620085,24,True,True,0.08,0.08,0.21,0.08,45.2,40.9,1.11,1402.9,34.3,1042.9,1.5,1.5,1036.0,1045.0,4.7,26.5,11.1,0.8
200620085,25,True,True,0.08,0.08,0.17,0.08,44.8,41.0,1.09,1931.9,47.2,1931.9,1.3,1.4,933.0,944.0,3.2,26.2,11.3,0.6
200620085,26,True,True,0.08,0.08,0.08,0.08,49.0,48.9,1.0,1294.9,26.5,417.2,1.0,1.0,697.0,722.0,3.6,26.0,11.3,1.0
200620085,27,True,True,0.08,0.08,0.12,0.12,52.4,52.3,1.0,1575.0,30.1,500.1,1.0,1.0,722.0,729.0,12.7,25.4,11.2,0.6
200620085,28,True,True,0.08,0.08,0.08,0.08,46.6,52.2,0.89,16186.6,309.9,449.2,0.5,0.6,387.0,389.0,3.4,25.8,11.2,0.5
200620085,29,True,True,0.08,0.08,0.08,0.12,45.9,46.3,0.99,4932.3,106.5,790.3,0.9,0.9,662.0,670.0,6.8,25.8,11.2,0.6
200620085,30,True,True,0.08,0.08,0.17,0.08,46.0,41.0,1.12,3067.3,74.8,3067.3,1.3,1.3,944.0,909.0,5.4,25.7,11.3,0.5
200620085,31,True,True,0.08,0.08,0.17,0.08,45.1,43.6,1.04,1899.2,43.6,1899.2,1.1,1.1,782.0,766.0,3.9,25.7,11.2,0.6
200620085,32,True,True,0.08,0.08,0.12,0.12,53.8,53.7,1.0,3643.8,67.8,1160.1,1.0,1.0,693.0,685.0,13.5,26.0,11.3,1.2
200620085,33,False,True,0.08,0.08,0.12,0.08,63.5,62.4,1.02,2672.2,42.9,2672.2,1.0,1.0,710.0,722.0,5.1,25.7,11.2,0.7
200620085,34,False,True,0.08,0.08,0.17,0.17,60.8,60.9,1.0,1598.7,26.3,1598.7,1.0,1.0,687.0,702.0,9.3,25.3,11.3,0.9
200620085,35,True,True,0.08,0.08,0.17,0.08,45.7,44.6,1.02,1533.2,34.3,1533.2,1.1,1.1,751.0,754.0,4.4,25.7,11.2,0.9
200620085,36,True,True,0.08,0.08,0.17,0.08,45.9,43.5,1.05,3718.0,85.5,2010.9,1.1,1.1,781.0,757.0,5.6,25.2,11.3,0.5
200620085,37,True,True,0.08,0.08,0.17,0.12,49.9,49.5,1.01,1794.8,36.2,1794.8,1.0,1.0,696.0,698.0,6.0,25.6,11.2,0.9
200620085,38,True,True,0.08,0.08,0.17,0.12,54.7,54.5,1.0,2447.6,44.9,1707.7,1.0,1.0,692.0,698.0,5.7,25.7,11.2,1.1
200620085,39,False,True,0.08,0.08,0.12,0.12,69.0,66.2,1.04,3093.2,46.7,3093.2,1.1,1.1,742.0,741.0,7.0,25.7,11.3,2.1
200621042,0,None,False,1.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
200621042,1,False,False,1.0,1.0,1.0,1.0,240.9,105.3,2.29,40170.7,381.6,3521.4,4.7,4.4,942.0,883.0,32.9,47.4,21.6,2.8
200621042,2,False,False,0.08,0.08,1.0,1.0,790.3,69.6,11.35,98867.4,1419.7,98867.4,9.3,9.1,6488.0,6382.0,9.0,26.2,11.2,0.8
200621042,3,None,False,1.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
200621042,4,True,False,0.08,0.08,0.25,0.62,51.2,48.5,1.05,21233.3,437.7,1186.3,1.2,1.2,841.0,840.0,5.7,26.7,11.0,1.3
200621042,5,True,True,0.08,0.08,0.12,0.08,48.5,48.5,1.0,3062.5,63.2,1031.2,1.0,1.0,675.0,670.0,6.5,26.9,10.9,1.4
200621042,6,True,True,0.08,0.08,0.12,0.12,58.6,58.6,1.0,1338.8,22.8,1338.8,1.0,1.0,663.0,684.0,6.8,27.0,11.0,1.8
200621042,7,False,True,0.08,0.08,0.21,0.21,69.4,69.6,1.0,2015.8,29.0,2015.8,1.0,0.9,653.0,641.0,16.9,27.9,10.8,2.4
200621042,8,False,False,1.0,1.0,1.0,1.0,1337.6,83.8,15.96,163542.6,1951.1,163542.6,9.6,10.0,1834.0,1908.0,31.2,50.5,21.1,2.4
200621042,9,False,False,0.08,0.08,1.0,1.0,351.1,67.3,5.21,67409.2,1001.2,67409.2,7.2,6.8,4987.0,4691.0,6.7,27.1,11.0,1.1
200621042,10,False,False,0.08,0.08,1.0,1.0,108.4,53.9,2.01,29267.0,542.6,2257.2,3.9,3.9,2741.0,2698.0,8.8,26.8,10.9,1.4
200621042,11,True,True,0.08,0.08,0.12,0.17,51.9,59.4,0.87,17914.6,301.5,1947.4,0.4,0.4,293.0,282.0,5.5,26.5,11.0,1.3
200621042,12,True,True,0.08,0.08,0.12,0.12,54.0,56.2,0.96,10135.1,180.2,1571.8,0.8,0.8,547.0,546.0,6.6,26.8,10.9,1.6
200621042,13,True,True,0.08,0.08,0.08,0.08,53.9,54.1,1.0,1287.6,23.8,799.9,1.0,1.0,658.0,679.0,9.0,27.5,10.9,2.2
200621042,14,False,True,0.08,0.08,0.29,0.21,69.6,65.9,1.06,3306.9,50.2,3306.9,1.1,1.1,726.0,715.0,7.3,28.3,10.8,2.5
200621042,15,False,False,0.08,0.08,1.0,1.0,107.9,52.3,2.06,93061.1,1778.7,2265.9,3.6,3.6,2579.0,2538.0,8.2,25.9,11.1,1.4
200621042,16,True,False,0.08,0.08,1.0,0.54,58.3,51.0,1.14,29806.5,584.6,1511.6,1.7,1.7,1192.0,1209.0,5.9,25.8,11.0,1.6
200621042,17,True,False,0.08,0.08,1.0,0.08,48.4,50.0,0.97,22715.6,454.8,965.8,0.9,0.8,614.0,592.0,5.9,25.7,11.0,1.6
200621042,18,True,True,0.08,0.08,0.08,0.08,59.3,50.9,1.17,3003.6,59.1,2729.5,1.4,1.4,995.0,972.0,5.8,26.0,11.0,1.9
200621042,19,True,True,0.08,0.08,0.12,0.12,50.9,50.1,1.02,2943.4,58.8,2571.2,1.0,1.0,709.0,695.0,9.0,26.3,10.9,2.1
200621042,20,False,False,0.08,0.08,0.71,0.21,63.7,63.1,1.01,3231.1,51.2,663.1,1.0,1.1,723.0,751.0,13.5,27.1,10.8,2.4
200621042,21,False,False,0.08,0.08,0.92,0.21,62.4,74.0,0.84,25506.0,344.8,1420.5,0.4,0.4,269.0,261.0,8.3,26.2,11.0,1.6
200621042,22,True,False,0.08,0.08,0.29,0.67,45.9,46.1,1.0,22818.6,494.9,269.8,1.0,1.0,702.0,711.0,6.0,25.6,11.0,0.9
200621042,23,True,False,0.08,0.08,0.96,0.08,48.1,55.2,0.87,14767.0,267.6,712.4,0.5,0.5,336.0,356.0,21.4,26.1,10.9,1.4
200621042,24,True,False,0.08,0.08,0.92,0.08,54.8,48.4,1.13,1215.8,25.1,1074.8,1.6,1.6,1121.0,1135.0,8.5,25.9,11.0,1.7
200621042,25,False,False,0.08,0.08,0.92,0.12,58.0,50.5,1.15,1439.9,28.5,1439.9,1.8,1.5,1266.0,1075.0,55.5,26.2,11.0,2.0
200621042,26,True,True,0.08,0.08,0.17,0.08,53.3,53.1,1.0,1331.6,25.1,501.7,1.0,1.0,710.0,719.0,6.6,26.4,10.9,2.0
200621042,27,True,True,0.08,0.08,0.17,0.17,55.8,55.7,1.0,1403.9,25.2,489.9,1.0,1.0,738.0,723.0,6.5,25.7,10.9,2.1
200621042,28,True,True,0.08,0.08,0.12,0.08,49.4,54.5,0.91,15201.7,278.8,384.6,0.6,0.6,439.0,425.0,5.9,25.8,11.0,1.9
200621042,29,True,False,0.08,0.08,0.54,0.12,49.4,49.6,1.0,4887.3,98.6,713.1,1.0,1.0,714.0,691.0,6.8,25.7,11.0,1.9
200621042,30,True,False,0.08,0.08,0.88,0.08,51.5,46.7,1.1,3329.9,71.2,3329.9,1.2,1.2,880.0,885.0,12.2,25.9,11.0,1.8
200621042,31,False,False,0.08,0.08,0.71,0.21,61.6,60.4,1.02,1785.0,29.5,1785.0,1.1,1.0,772.0,756.0,25.5,26.0,10.9,2.2
200621042,32,True,True,0.08,0.08,0.21,0.17,58.4,58.2,1.0,3530.2,60.7,1191.4,1.0,1.0,701.0,695.0,8.2,26.9,10.9,2.3
200621042,33,False,True,0.08,0.08,0.17,0.12,64.4,63.7,1.01,2602.8,40.9,2602.8,1.0,1.0,698.0,715.0,6.5,25.8,11.1,1.4
200621042,34,False,True,0.08,0.08,0.12,0.12,62.9,62.7,1.0,1737.8,27.7,1737.8,1.0,1.0,696.0,711.0,8.1,25.5,11.1,2.4
200621042,35,True,False,0.08,0.08,0.79,0.08,52.8,50.1,1.05,1530.5,30.5,1530.5,1.2,1.2,877.0,861.0,7.3,25.4,11.1,2.0
200621042,36,True,False,0.08,0.08,0.71,0.12,54.2,51.2,1.06,3321.6,64.9,1990.8,1.2,1.1,867.0,837.0,11.9,25.3,11.0,1.9
200621042,37,True,False,0.08,0.08,0.58,0.12,59.0,58.2,1.01,1840.4,31.6,1751.4,1.0,1.0,736.0,727.0,11.5,25.9,11.0,2.4
200621042,38,False,False,0.08,0.08,0.54,0.21,67.2,66.7,1.01,2385.7,35.8,1923.4,1.0,1.0,716.0,710.0,10.1,25.9,11.1,1.8
200621042,39,False,True,0.08,0.08,0.29,0.17,73.0,71.1,1.03,3064.0,43.1,3064.0,1.0,1.0,715.0,699.0,7.6,26.1,11.1,2.2
200622045,0,None,False,1.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
200622045,1,False,False,1.0,1.0,0.92,0.62,96.3,90.2,1.07,3889.6,43.1,3889.6,1.1,1.1,223.0,226.0,37.4,45.0,21.5,1.1
200622045,2,False,False,0.08,0.08,0.54,0.21,65.6,64.4,1.02,2018.4,31.4,2018.4,1.0,1.0,768.0,756.0,9.9,24.5,11.3,0.1
200622045,3,True,True,0.08,0.08,0.08,0.08,48.9,48.9,1.0,722.8,14.8,635.7,1.0,1.0,694.0,714.0,5.6,25.1,11.2,1.0
200622045,4,False,False,0.08,0.08,0.42,0.21,62.2,62.4,1.0,1489.3,23.9,898.4,1.0,1.0,712.0,689.0,50.9,25.1,11.3,1.5
200622045,5,True,True,0.08,0.08,0.29,0.12,56.5,55.4,1.02,1004.7,18.1,638.8,1.1,1.1,782.0,800.0,9.9,24.8,11.5,2.2
200622045,6,True,False,0.08,0.08,0.38,0.12,55.4,55.0,1.01,1133.9,20.6,1133.9,1.0,1.0,736.0,732.0,9.7,24.7,11.5,1.6
200622045,7,False,True,0.08,0.08,0.17,0.08,61.1,60.0,1.02,1818.4,30.3,1818.4,1.0,1.0,756.0,745.0,7.3,24.6,11.5,1.9
200622045,8,False,False,1.0,1.0,0.75,0.29,68.7,68.0,1.01,1449.8,21.3,1449.8,1.0,1.0,205.0,219.0,35.7,46.0,21.0,1.9
200622045,9,True,True,0.08,0.08,0.08,0.08,53.5,52.5,1.02,1924.2,36.7,1924.2,1.0,1.0,716.0,731.0,4.4,25.0,11.2,0.7
200622045,10,True,False,0.08,0.08,0.33,0.08,46.1,45.8,1.01,508.8,11.1,453.2,1.0,1.0,740.0,741.0,6.9,25.1,11.3,1.6
200622045,11,True,True,0.08,0.08,0.29,0.12,51.7,50.1,1.03,1765.0,35.2,1765.0,1.0,1.1,754.0,767.0,10.0,24.8,11.4,1.6
200622045,12,True,False,0.08,0.08,0.46,0.08,49.3,48.2,1.02,1317.2,27.3,1317.2,1.1,1.1,792.0,807.0,5.4,24.4,11.5,2.2
200622045,13,False,False,1.0,1.0,0.67,0.25,63.3,61.9,1.02,1148.0,18.5,487.9,1.1,1.1,235.0,235.0,35.1,44.3,21.4,2.3
200622045,14,False,False,0.08,0.08,0.83,0.12,75.1,67.5,1.11,7091.3,105.0,7091.3,1.1,1.1,791.0,775.0,8.2,24.4,11.5,2.6
200622045,15,True,True,0.08,0.08,0.08,0.08,52.3,52.2,1.0,1473.0,28.2,1473.0,1.0,1.0,727.0,720.0,7.0,24.2,11.3,0.6
200622045,16,True,True,0.08,0.08,0.08,0.08,45.6,45.0,1.01,1411.9,31.4,1411.9,1.0,1.0,754.0,749.0,6.6,24.6,11.4,0.6
200622045,17,True,True,0.08,0.08,0.08,0.08,47.2,46.6,1.01,1183.5,25.4,1029.2,1.0,1.0,770.0,766.0,5.8,24.6,11.3,0.7
200622045,18,True,True,0.08,0.08,0.08,0.08,47.5,46.6,1.02,853.4,18.3,853.4,1.1,1.1,777.0,802.0,5.9,24.8,11.2,0.8
200622045,19,True,True,0.08,0.08,0.17,0.08,50.0,48.0,1.04,2626.9,54.7,2626.9,1.0,1.0,755.0,736.0,4.4,24.5,11.4,2.2
200622045,20,True,True,0.08,0.08,0.12,0.08,58.2,56.6,1.03,2014.9,35.6,2014.9,1.1,1.1,817.0,785.0,8.5,24.4,11.4,2.2
200622045,21,True,True,0.08,0.08,0.12,0.12,54.4,54.3,1.0,1388.4,25.6,1388.4,1.0,1.0,713.0,729.0,5.8,24.7,11.3,1.2
200622045,22,True,True,0.08,0.08,0.12,0.12,45.6,45.7,1.0,593.4,13.0,593.4,1.0,1.0,723.0,728.0,7.2,24.8,11.2,1.0
200622045,23,True,True,0.08,0.08,0.08,0.08,45.8,45.6,1.0,615.5,13.5,615.5,1.0,1.0,741.0,741.0,5.0,24.6,11.3,0.8
200622045,24,True,True,0.08,0.08,0.08,0.08,44.3,44.0,1.01,987.9,22.5,987.9,1.0,1.0,725.0,750.0,4.7,24.7,11.3,0.7
200622045,25,True,True,0.08,0.08,0.08,0.08,45.8,45.5,1.01,774.3,17.0,606.7,1.0,1.0,732.0,756.0,4.0,24.5,11.4,1.3
200622045,26,True,True,0.08,0.08,0.17,0.08,46.6,45.4,1.03,1197.8,26.4,1197.8,1.1,1.0,775.0,766.0,6.5,24.6,11.4,1.9
200622045,27,True,True,0.08,0.08,0.08,0.08,54.8,53.7,1.02,713.2,13.3,641.4,1.1,1.1,790.0,796.0,5.9,24.8,11.1,1.1
200622045,28,True,True,0.08,0.08,0.08,0.08,46.4,46.1,1.01,596.9,12.9,596.9,1.0,1.0,768.0,751.0,4.9,24.6,11.3,0.9
200622045,29,True,True,0.08,0.08,0.08,0.12,45.1,45.3,1.0,613.2,13.5,317.5,1.0,1.0,720.0,708.0,3.6,24.7,11.3,0.9
200622045,30,True,True,0.08,0.08,0.08,0.08,45.6,45.6,1.0,693.4,15.2,693.4,1.0,1.0,714.0,752.0,4.3,24.4,11.3,0.8
200622045,31,True,True,0.08,0.08,0.08,0.08,45.3,44.7,1.01,1789.6,40.1,1789.6,1.0,1.0,737.0,725.0,5.7,24.7,11.3,1.6
200622045,32,True,True,0.08,0.08,0.08,0.08,57.8,57.5,1.0,1199.8,20.9,1199.8,1.0,1.0,763.0,740.0,7.2,24.0,11.5,1.9
200622045,33,False,True,0.08,0.08,0.12,0.12,62.9,61.7,1.02,2596.6,42.1,2596.6,1.0,1.0,760.0,749.0,10.1,24.4,11.2,1.0
200622045,34,True,True,0.08,0.08,0.08,0.08,53.5,52.1,1.03,1733.6,33.3,1733.6,1.0,1.0,777.0,759.0,4.4,24.3,11.3,1.0
200622045,35,True,True,0.08,0.08,0.08,0.08,49.7,48.4,1.03,1718.0,35.5,1718.0,1.0,1.0,763.0,776.0,4.8,24.0,11.3,0.7
200622045,36,False,True,0.08,0.08,0.12,0.17,46.9,46.6,1.01,2030.7,43.6,2030.7,1.0,1.0,714.0,729.0,25.7,23.9,11.4,0.7
200622045,37,True,True,0.08,0.08,0.12,0.12,52.6,52.1,1.01,1880.8,36.1,1880.8,1.0,1.0,746.0,750.0,8.9,24.0,11.4,0.9
200622045,38,True,True,0.08,0.08,0.08,0.08,50.9,50.5,1.01,2894.9,57.4,1727.3,1.0,1.0,749.0,738.0,14.4,24.1,11.4,1.2
200622045,39,False,True,0.08,0.08,0.21,0.12,64.5,62.6,1.03,2880.4,46.0,2880.4,1.0,1.0,758.0,763.0,8.9,24.0,11.5,2.5
200624132,0,True,True,0.08,0.08,0.12,0.12,42.8,41.9,1.02,514.6,12.3,378.8,1.1,1.1,833.0,835.0,6.9,23.2,11.8,-1.5
200624132,1,False,False,0.08,0.08,0.71,0.62,92.4,89.0,1.04,3145.5,35.4,3145.5,1.1,1.1,696.0,709.0,22.7,25.7,12.2,-1.4
200624132,2,True,True,0.08,0.08,0.25,0.25,58.5,58.5,1.0,1596.0,27.3,1596.0,1.0,0.9,713.0,693.0,10.8,23.9,11.7,-0.7
200624132,3,True,True,0.08,0.08,0.12,0.12,47.2,46.7,1.01,1524.2,32.6,1524.2,1.0,1.0,716.0,736.0,7.5,24.0,11.6,-0.6
200624132,4,True,True,0.08,0.08,0.17,0.17,52.9,52.6,1.0,1327.0,25.2,1327.0,1.0,1.0,722.0,741.0,13.3,24.0,11.6,-0.5
200624132,5,True,True,0.08,0.08,0.17,0.17,49.2,48.4,1.02,1318.8,27.2,1318.8,1.1,1.1,769.0,769.0,11.0,24.2,11.6,-0.8
200624132,6,True,True,0.08,0.08,0.17,0.12,51.1,49.8,1.03,2357.3,47.3,2357.3,1.0,1.1,769.0,777.0,10.9,24.0,11.5,-0.6
200624132,7,False,True,0.08,0.08,0.25,0.25,61.3,60.3,1.02,1723.2,28.6,1723.2,1.0,1.0,769.0,753.0,9.9,24.2,11.4,-0.2
200624132,8,False,False,0.08,0.08,0.42,0.29,65.4,64.7,1.01,2209.9,34.2,2209.9,1.0,1.0,656.0,666.0,12.1,25.3,12.1,-0.8
200624132,9,True,True,0.08,0.08,0.17,0.17,47.4,46.8,1.01,1302.0,27.8,1302.0,1.0,1.0,773.0,768.0,8.7,23.6,11.6,-0.8
200624132,10,True,True,0.08,0.08,0.12,0.12,43.7,43.5,1.0,619.7,14.2,569.1,1.0,1.0,755.0,735.0,7.8,23.7,11.6,-0.7
200624132,11,True,True,0.08,0.08,0.12,0.12,46.3,46.1,1.01,1792.7,38.9,1792.7,1.0,1.0,709.0,705.0,12.1,23.8,11.6,-1.1
200624132,12,True,True,0.08,0.08,0.21,0.12,46.1,45.9,1.0,1070.3,23.3,1070.3,1.0,1.0,755.0,711.0,9.7,23.8,11.6,-0.9
200624132,13,True,True,0.08,0.08,0.21,0.17,52.3,51.6,1.01,1346.3,26.1,670.6,1.1,1.1,783.0,782.0,9.2,23.9,11.5,-0.6
200624132,14,False,False,0.08,0.08,0.92,0.29,74.7,68.2,1.09,6953.3,101.9,6953.3,1.0,1.1,776.0,796.0,12.7,24.1,11.4,-0.1
200624132,15,True,True,0.08,0.08,0.21,0.21,54.6,54.6,1.0,1706.3,31.3,1706.3,1.0,1.0,729.0,718.0,21.9,23.6,11.5,-0.7
200624132,16,True,False,0.08,0.08,0.38,0.08,43.0,44.0,0.98,367.8,8.4,367.8,0.9,0.9,678.0,676.0,7.0,23.5,11.6,-0.6
200624132,17,True,True,0.08,0.08,0.12,0.12,44.5,44.2,1.01,1559.7,35.3,1559.7,1.0,1.0,752.0,744.0,9.0,23.5,11.6,-0.5
200624132,18,False,False,0.08,0.08,0.54,0.29,66.9,64.6,1.04,814.7,12.6,814.7,1.2,1.2,891.0,870.0,34.0,23.4,11.7,-0.8
200624132,19,True,False,0.08,0.08,0.67,0.12,47.3,46.1,1.02,2143.0,46.4,2143.0,0.9,1.0,710.0,743.0,6.7,23.5,11.6,-0.4
200624132,20,False,False,0.08,0.08,0.33,0.21,61.2,59.2,1.03,2002.8,33.8,2002.8,1.1,1.1,816.0,804.0,9.2,24.0,11.4,-0.1
200624132,21,True,True,0.08,0.08,0.25,0.25,58.3,57.8,1.01,691.3,12.0,361.1,1.0,1.1,788.0,799.0,13.2,23.6,11.5,-0.5
200624132,22,True,False,0.08,0.08,0.38,0.21,57.6,57.7,1.0,971.5,16.8,971.5,1.0,1.0,735.0,742.0,18.1,23.4,11.7,-0.5
200624132,23,True,True,0.08,0.08,0.12,0.12,44.4,44.4,1.0,585.4,13.2,585.4,1.0,1.0,748.0,718.0,6.7,23.2,11.7,-0.7
200624132,24,True,True,0.08,0.08,0.12,0.12,43.3,43.3,1.0,603.0,13.9,290.8,1.0,1.0,753.0,748.0,6.1,23.3,11.6,-0.5
200624132,25,True,True,0.08,0.08,0.17,0.12,45.0,44.6,1.01,693.0,15.5,693.0,1.0,1.0,774.0,764.0,9.2,23.3,11.6,-0.5
200624132,26,True,False,0.08,0.08,0.54,0.17,51.4,49.6,1.04,1459.8,29.5,1225.2,1.2,1.1,871.0,843.0,11.0,23.4,11.6,-0.4
200624132,27,False,False,0.08,0.08,0.54,0.29,75.4,74.5,1.01,1368.6,18.4,1368.6,1.0,1.0,796.0,790.0,23.6,23.0,11.7,-0.6
200624132,28,False,False,0.08,0.08,0.5,0.25,62.9,62.1,1.01,651.4,10.5,651.4,1.0,1.1,792.0,801.0,22.7,23.2,11.6,-0.4
200624132,29,True,True,0.08,0.08,0.12,0.12,44.9,44.7,1.0,843.4,18.9,843.4,1.0,1.0,785.0,749.0,9.0,23.2,11.6,-0.2
200624132,30,True,True,0.08,0.08,0.12,0.12,46.0,45.9,1.0,389.1,8.5,304.2,1.0,1.0,777.0,764.0,8.8,23.2,11.6,-0.2
200624132,31,False,False,0.08,0.08,0.5,0.29,67.3,65.6,1.03,1527.3,23.3,1527.3,1.1,1.1,855.0,847.0,23.0,23.3,11.5,-0.1
200624132,32,False,False,0.08,0.08,0.67,0.42,73.4,72.1,1.02,2199.0,30.5,2199.0,1.0,1.1,792.0,817.0,23.6,23.5,11.4,0.2
200624132,33,False,False,0.08,0.08,0.38,0.38,69.5,69.3,1.0,2910.2,42.0,2910.2,1.0,0.9,717.0,710.0,42.2,23.3,11.7,-0.6
200624132,34,True,False,0.08,0.08,0.5,0.12,51.4,49.4,1.04,2095.2,42.4,2095.2,1.1,1.1,849.0,836.0,7.0,22.8,11.7,-0.6
200624132,35,False,False,0.08,0.08,0.58,0.29,69.9,68.3,1.02,1624.0,23.8,1624.0,1.0,1.1,786.0,809.0,31.1,23.0,11.7,-0.3
200624132,36,True,True,0.08,0.08,0.12,0.12,48.3,47.5,1.02,1926.3,40.6,1926.3,1.0,1.0,787.0,773.0,6.7,23.0,11.7,-0.1
200624132,37,True,True,0.08,0.08,0.12,0.12,48.7,48.5,1.0,1295.9,26.7,1295.9,1.0,1.0,757.0,783.0,7.0,23.0,11.5,0.0
200624132,38,False,False,0.08,0.08,0.54,0.38,79.6,78.5,1.01,2760.1,35.2,1602.7,1.0,1.1,790.0,815.0,34.8,23.1,11.6,-0.2
200624132,39,False,False,0.08,0.08,0.92,0.38,69.7,69.2,1.01,2447.6,35.4,2447.6,1.0,1.0,733.0,722.0,17.2,23.4,11.5,-0.3
200624213,0,True,True,0.08,0.08,0.08,0.12,45.9,41.1,1.12,805.0,19.6,805.0,1.5,1.6,973.0,1010.0,5.4,28.9,11.1,-0.1
200624213,1,False,False,0.29,0.29,0.96,0.38,87.2,83.9,1.04,3763.2,44.9,2702.0,1.2,1.1,647.0,628.0,13.4,31.6,11.5,2.5
200624213,2,False,False,0.08,0.08,0.75,0.38,87.3,81.3,1.07,2163.6,26.6,1470.9,1.4,1.3,855.0,837.0,33.7,29.2,11.1,1.1
200624213,3,False,False,0.08,0.08,0.42,0.25,62.5,61.9,1.01,1977.1,31.9,1977.1,1.0,1.0,617.0,632.0,27.2,29.2,11.0,1.3
