ObsID,Name,Beam,RA,Dec,cube2_qual,cube1_qual,cube0_qual,sigma_c2,sigma_c1,sigma_c0,f_ex_c2,f_ex_c1,f_ex_c0,p_0.8_c2,p_0.8_c1,p_0.8_c0
191115040,M1304+2904,13,197.400872,28.472256,G,G,G,1.51,1.55,1.60,-5.88,-5.88,-5.87,4.28,4.24,4.23
191115040,M1304+2904,15,194.990794,28.877604,G,G,G,1.58,1.60,1.65,-6.06,-5.95,-5.99,4.20,4.25,4.23
191115040,M1304+2904,16,195.526367,28.877604,G,G,G,1.34,1.37,1.42,-6.09,-5.92,-6.04,4.25,4.23,4.22
191115040,M1304+2904,17,196.061940,28.877604,G,G,G,1.52,1.52,1.55,-6.00,-5.96,-6.01,4.21,4.21,4.24
191115040,M1304+2904,18,196.597513,28.877604,G,G,G,1.40,1.40,1.41,-5.95,-6.02,-6.11,4.22,4.26,4.23
191115040,M1304+2904,19,197.133086,28.877604,O,O,O,1.51,1.53,1.57,-5.20,-5.24,-5.22,4.28,4.26,4.27
191115040,M1304+2904,22,195.258580,29.282952,O,G,G,1.41,1.43,1.45,-5.22,-5.46,-5.33,4.29,4.32,4.29
191115040,M1304+2904,23,195.794153,29.282952,G,G,G,1.30,1.33,1.37,-5.99,-5.98,-5.95,4.24,4.24,4.24
191115040,M1304+2904,24,196.329726,29.282952,G,G,G,1.32,1.37,1.41,-5.93,-6.06,-6.00,4.23,4.25,4.20
191115040,M1304+2904,26,197.400872,29.282952,G,G,G,1.45,1.48,1.53,-5.89,-5.91,-5.93,4.28,4.28,4.27
191115040,M1304+2904,29,196.061940,29.688300,G,G,G,1.42,1.46,1.49,-6.04,-6.19,-6.02,4.23,4.24,4.20
191115040,M1304+2904,30,196.597513,29.688300,G,G,G,1.37,1.40,1.45,-5.92,-5.83,-5.90,4.24,4.26,4.24
191115040,M1304+2904,31,197.133086,29.688300,G,G,G,1.54,1.56,1.61,-5.90,-6.02,-6.09,4.27,4.24,4.25
191115040,M1304+2904,32,197.668659,29.688300,G,G,G,1.66,1.69,1.74,-5.39,-5.46,-5.44,4.28,4.28,4.30
191115040,M1304+2904,33,194.723007,30.093648,G,G,G,2.13,2.15,2.23,-5.91,-6.00,-5.93,4.27,4.26,4.24
191115040,M1304+2904,35,195.794153,30.093648,G,G,G,1.45,1.47,1.52,-6.00,-6.12,-5.98,4.23,4.24,4.24
191115040,M1304+2904,36,196.329726,30.093648,G,G,G,1.50,1.53,1.58,-5.97,-5.92,-5.97,4.23,4.25,4.22
191115040,M1304+2904,37,196.865299,30.093648,G,O,G,1.47,1.52,1.53,-5.86,-5.75,-5.25,4.32,4.30,4.46
191115040,M1304+2904,38,197.400872,30.093648,G,G,G,1.71,1.75,1.81,-5.90,-5.79,-5.89,4.25,4.28,4.29
191115040,M1304+2904,39,197.936445,30.093648,G,G,G,2.01,2.04,2.06,-5.81,-5.85,-5.76,4.29,4.27,4.37
191115041,M0155+3622,3,28.102490,35.363297,G,G,G,1.49,1.53,1.56,-6.01,-6.00,-5.88,4.20,4.24,4.21
191115041,M0155+3622,5,29.265173,35.363297,B,G,G,1.54,1.48,1.51,-3.43,-5.93,-6.07,5.44,4.26,4.21
191115041,M0155+3622,6,29.846514,35.363297,B,G,G,1.65,1.69,1.72,-4.40,-6.03,-6.04,4.39,4.27,4.21
191115041,M0155+3622,7,30.427856,35.363297,G,G,G,2.14,2.22,2.28,-5.41,-6.05,-5.89,4.29,4.25,4.23
191115041,M0155+3622,9,27.811820,35.768645,G,G,G,1.60,1.62,1.63,-5.99,-6.02,-6.02,4.24,4.23,4.23
191115041,M0155+3622,10,28.393161,35.768645,G,G,G,1.42,1.43,1.44,-5.96,-5.89,-6.02,4.27,4.25,4.22
191115041,M0155+3622,12,29.555844,35.768645,B,G,G,2.68,1.58,1.63,-2.44,-5.92,-5.95,4.08,4.21,4.21
191115041,M0155+3622,13,30.137185,35.768645,G,G,G,1.55,1.62,1.68,-6.05,-6.08,-5.93,4.23,4.27,4.23
191115041,M0155+3622,14,30.718526,35.768645,G,O,O,2.00,2.10,2.12,-5.44,-4.86,-5.07,4.30,4.29,4.27
191115041,M0155+3622,16,28.102490,36.173993,G,G,G,1.45,1.50,1.51,-5.96,-5.92,-5.97,4.23,4.25,4.25
191115041,M0155+3622,19,29.846514,36.173993,G,G,G,1.55,1.62,1.62,-6.08,-5.93,-5.98,4.20,4.25,4.23
191115041,M0155+3622,23,28.393161,36.579341,G,G,G,1.42,1.45,1.48,-5.85,-5.93,-6.09,4.23,4.25,4.23
191115041,M0155+3622,24,28.974502,36.579341,B,B,B,1.43,1.49,1.51,-4.28,-4.49,-4.39,4.25,4.24,4.23
191115041,M0155+3622,26,30.137185,36.579341,G,G,G,1.49,1.54,1.58,-5.94,-5.89,-5.93,4.28,4.22,4.23
191115041,M0155+3622,29,28.683832,36.984689,B,B,B,1.45,1.52,1.58,-4.32,-4.06,-4.15,4.27,4.27,4.26
191115041,M0155+3622,30,29.265173,36.984689,G,G,G,1.45,1.50,1.53,-5.98,-6.05,-5.94,4.23,4.23,4.24
191115041,M0155+3622,31,29.846514,36.984689,G,G,G,1.58,1.60,1.63,-5.98,-6.06,-6.06,4.25,4.22,4.23
191115041,M0155+3622,32,30.427856,36.984689,G,G,G,1.67,1.74,1.77,-5.92,-5.83,-5.95,4.23,4.27,4.28
191115041,M0155+3622,35,28.393161,37.390037,G,G,G,1.50,1.54,1.57,-6.21,-5.98,-6.12,4.21,4.21,4.20
191115041,M0155+3622,36,28.974502,37.390037,B,B,B,1.60,1.68,1.76,-3.35,-3.28,-3.31,4.25,4.28,4.22
191115041,M0155+3622,37,29.555844,37.390037,B,B,B,1.52,1.59,1.61,-3.74,-3.72,-3.72,4.20,4.20,4.39
191115041,M0155+3622,38,30.137185,37.390037,G,G,G,1.82,1.89,1.93,-5.87,-6.00,-5.94,4.28,4.27,4.28
191115041,M0155+3622,39,30.718526,37.390037,G,G,G,2.11,2.23,2.18,-5.95,-5.88,-5.35,4.23,4.28,4.37
191116041,S2218+3848,4,334.391502,37.795519,G,G,G,1.42,1.47,1.53,-5.99,-6.16,-5.98,4.22,4.25,4.26
191116041,S2218+3848,5,334.992162,37.795519,B,G,G,1.57,1.49,1.54,-3.37,-6.02,-6.01,5.45,4.27,4.25
191116041,S2218+3848,6,335.592821,37.795519,B,G,G,1.64,1.67,1.72,-4.29,-6.02,-6.00,4.35,4.25,4.22
191116041,S2218+3848,8,332.889853,38.200867,G,G,G,1.88,1.92,1.98,-5.88,-6.00,-5.97,4.29,4.24,4.26
191116041,S2218+3848,12,335.292492,38.200867,B,G,G,2.71,1.59,1.64,-2.42,-6.08,-6.02,4.15,4.28,4.23
191116041,S2218+3848,13,335.893151,38.200867,G,G,G,1.53,1.56,1.62,-5.90,-5.98,-5.91,4.26,4.23,4.25
191116041,S2218+3848,14,336.493811,38.200867,G,G,G,2.00,2.04,2.05,-5.87,-5.86,-5.97,4.26,4.23,4.27
191116041,S2218+3848,18,334.992162,38.606215,G,G,G,1.45,1.47,1.48,-5.96,-6.03,-6.08,4.25,4.23,4.25
191116041,S2218+3848,19,335.592821,38.606215,G,G,G,1.59,1.61,1.65,-5.99,-5.97,-6.07,4.24,4.23,4.23
191116041,S2218+3848,22,333.490513,39.011563,G,G,G,1.56,1.56,1.57,-6.08,-5.91,-6.14,4.23,4.29,4.24
191116041,S2218+3848,24,334.691832,39.011563,G,G,G,1.45,1.51,1.56,-6.06,-5.98,-6.10,4.20,4.18,4.20
191116041,S2218+3848,25,335.292492,39.011563,G,G,G,1.50,1.52,1.54,-5.91,-6.02,-5.98,4.25,4.25,4.23
191116041,S2218+3848,26,335.893151,39.011563,B,B,B,1.47,1.52,1.58,-4.11,-4.13,-4.11,4.26,4.30,4.29
191116041,S2218+3848,33,332.889853,39.822259,B,B,B,2.77,2.82,2.91,-3.31,-3.29,-3.29,4.47,4.54,4.54
191116041,S2218+3848,34,333.490513,39.822259,G,G,G,1.67,1.69,1.72,-5.38,-5.37,-5.37,4.23,4.27,4.27
191116041,S2218+3848,35,334.091172,39.822259,G,G,G,1.51,1.53,1.57,-6.00,-5.92,-5.98,4.26,4.24,4.26
191116041,S2218+3848,38,335.893151,39.822259,B,B,B,2.39,2.57,2.74,-3.33,-3.32,-3.33,4.86,5.15,5.06
191116041,S2218+3848,39,336.493811,39.822259,B,B,B,2.76,3.03,3.24,-4.87,-4.26,-4.37,4.86,5.14,5.03
191117038,M1317+2904,2,198.149128,28.066908,G,G,G,1.58,1.63,1.69,-5.94,-6.02,-6.05,4.25,4.27,4.22
191117038,M1317+2904,3,198.684701,28.066908,G,G,G,1.50,1.51,1.56,-5.92,-6.12,-5.93,4.23,4.29,4.23
191117038,M1317+2904,4,199.220274,28.066908,G,G,G,1.46,1.50,1.54,-6.00,-5.99,-6.01,4.22,4.22,4.25
191117038,M1317+2904,6,200.291420,28.066908,O,G,G,1.70,1.72,1.76,-4.52,-5.87,-5.88,4.30,4.24,4.25
191117038,M1317+2904,8,197.881341,28.472256,G,G,G,1.86,1.90,1.97,-5.96,-5.95,-5.93,4.26,4.26,4.24
191117038,M1317+2904,9,198.416914,28.472256,G,G,G,1.67,1.68,1.70,-5.90,-5.92,-6.00,4.24,4.25,4.25
191117038,M1317+2904,11,199.488060,28.472256,G,G,G,1.62,1.65,1.69,-6.00,-6.03,-6.02,4.23,4.21,4.23
191117038,M1317+2904,12,200.023633,28.472256,B,G,G,2.26,1.62,1.68,-2.64,-5.89,-5.88,4.86,4.23,4.26
191117038,M1317+2904,13,200.559206,28.472256,G,G,G,1.56,1.60,1.65,-5.86,-5.93,-6.07,4.23,4.23,4.28
191117038,M1317+2904,14,201.094779,28.472256,G,G,G,2.04,2.05,2.08,-5.85,-5.95,-5.92,4.27,4.27,4.26
191117038,M1317+2904,18,199.755847,28.877604,G,G,G,1.52,1.54,1.56,-5.95,-6.00,-6.02,4.27,4.26,4.22
191117038,M1317+2904,23,198.952487,29.282952,G,G,G,1.43,1.46,1.50,-5.96,-5.98,-5.93,4.27,4.26,4.28
191117038,M1317+2904,27,198.149128,29.688300,G,G,G,1.60,1.62,1.65,-6.00,-5.97,-5.97,4.23,4.26,4.23
191117038,M1317+2904,34,198.416914,30.093648,G,G,G,1.66,1.68,1.73,-6.04,-6.09,-6.05,4.23,4.23,4.20
191117038,M1317+2904,35,198.952487,30.093648,G,G,G,1.52,1.54,1.58,-5.98,-5.88,-5.98,4.25,4.23,4.24
191117038,M1317+2904,36,199.488060,30.093648,G,G,G,1.56,1.61,1.67,-6.00,-5.90,-5.96,4.26,4.23,4.27
191117038,M1317+2904,37,200.023633,30.093648,G,O,G,1.57,1.65,1.67,-5.99,-6.02,-5.16,4.23,4.29,4.44
191117039,M0155+3622,3,28.102490,35.363297,G,G,G,1.54,1.56,1.59,-6.01,-6.05,-6.02,4.23,4.28,4.29
191117039,M0155+3622,4,28.683832,35.363297,G,G,G,1.49,1.53,1.57,-5.94,-6.05,-5.89,4.21,4.21,4.23
191117039,M0155+3622,5,29.265173,35.363297,B,G,G,1.60,1.53,1.58,-3.37,-6.00,-6.06,5.48,4.25,4.23
191117039,M0155+3622,6,29.846514,35.363297,B,G,G,1.70,1.73,1.78,-4.49,-5.95,-5.90,4.36,4.27,4.23
191117039,M0155+3622,12,29.555844,35.768645,B,G,G,2.44,1.63,1.68,-2.55,-5.93,-5.97,4.72,4.21,4.25
191117039,M0155+3622,13,30.137185,35.768645,G,G,G,1.62,1.68,1.74,-5.98,-5.90,-5.97,4.25,4.24,4.26
191117039,M0155+3622,16,28.102490,36.173993,G,G,G,1.50,1.53,1.56,-6.07,-5.99,-6.05,4.23,4.24,4.23
191117039,M0155+3622,19,29.846514,36.173993,G,G,G,1.61,1.64,1.68,-5.95,-6.00,-5.94,4.25,4.24,4.23
191117039,M0155+3622,23,28.393161,36.579341,G,G,G,1.43,1.46,1.50,-5.99,-6.14,-5.94,4.27,4.21,4.24
191117039,M0155+3622,24,28.974502,36.579341,O,O,O,1.47,1.53,1.57,-4.70,-4.66,-4.72,4.27,4.26,4.21
191117039,M0155+3622,26,30.137185,36.579341,G,G,G,1.52,1.56,1.62,-6.01,-5.91,-5.97,4.22,4.28,4.24
191117039,M0155+3622,29,28.683832,36.984689,G,O,O,1.46,1.53,1.57,-5.34,-4.78,-5.01,4.27,4.22,4.31
191117039,M0155+3622,30,29.265173,36.984689,B,B,B,1.44,1.48,1.53,-3.85,-3.76,-3.79,4.21,4.26,4.22
191117039,M0155+3622,31,29.846514,36.984689,G,G,G,1.59,1.62,1.67,-5.92,-5.87,-5.99,4.24,4.26,4.23
191117039,M0155+3622,32,30.427856,36.984689,G,G,G,1.72,1.77,1.83,-5.90,-5.92,-5.97,4.29,4.26,4.23
191117039,M0155+3622,35,28.393161,37.390037,G,G,G,1.52,1.56,1.60,-6.13,-5.96,-6.09,4.22,4.23,4.22
191117039,M0155+3622,36,28.974502,37.390037,B,B,B,1.66,1.74,1.82,-3.35,-3.28,-3.31,4.32,4.30,4.33
191117039,M0155+3622,37,29.555844,37.390037,B,B,B,1.54,1.60,1.63,-4.05,-3.95,-3.97,4.20,4.27,4.45
191117039,M0155+3622,38,30.137185,37.390037,G,G,G,1.89,1.94,2.01,-5.82,-5.96,-5.98,4.26,4.26,4.25
191120096,M0155+3622,1,26.939808,35.363297,G,G,G,2.02,2.10,2.16,-5.98,-5.81,-5.88,4.26,4.31,4.25
191120096,M0155+3622,2,27.521149,35.363297,G,G,G,1.53,1.58,1.63,-5.91,-6.02,-5.86,4.28,4.24,4.22
191120096,M0155+3622,3,28.102490,35.363297,G,G,G,1.48,1.54,1.59,-5.91,-6.05,-5.90,4.26,4.26,4.24
191120096,M0155+3622,4,28.683832,35.363297,G,G,G,1.41,1.45,1.49,-5.88,-6.16,-6.02,4.26,4.25,4.21
191120096,M0155+3622,5,29.265173,35.363297,G,G,G,1.43,1.48,1.52,-6.03,-6.02,-6.08,4.23,4.27,4.20
191120096,M0155+3622,6,29.846514,35.363297,G,G,G,1.50,1.54,1.61,-5.88,-5.91,-5.99,4.22,4.27,4.26
191120096,M0155+3622,7,30.427856,35.363297,G,G,G,1.97,2.04,2.12,-6.03,-5.91,-5.83,4.25,4.25,4.27
191120096,M0155+3622,9,27.811820,35.768645,G,G,G,1.47,1.48,1.48,-5.92,-5.97,-6.02,4.26,4.22,4.26
191120096,M0155+3622,10,28.393161,35.768645,G,G,G,1.42,1.43,1.44,-6.00,-5.87,-5.97,4.24,4.24,4.23
191120096,M0155+3622,12,29.555844,35.768645,G,G,G,1.37,1.43,1.48,-5.62,-6.10,-6.00,4.24,4.25,4.23
191120096,M0155+3622,13,30.137185,35.768645,G,G,G,1.56,1.61,1.67,-5.92,-5.95,-5.95,4.23,4.26,4.24
191120096,M0155+3622,14,30.718526,35.768645,G,G,G,1.98,2.03,2.05,-5.58,-5.70,-5.64,4.30,4.30,4.31
191120096,M0155+3622,19,29.846514,36.173993,G,G,G,1.51,1.55,1.59,-5.94,-5.92,-5.92,4.26,4.23,4.22
191120096,M0155+3622,20,30.427856,36.173993,G,G,G,1.62,1.69,1.75,-5.97,-5.92,-5.96,4.24,4.27,4.24
191120096,M0155+3622,24,28.974502,36.579341,B,O,O,1.42,1.46,1.49,-4.44,-4.65,-4.58,4.22,4.27,4.25
191120096,M0155+3622,25,29.555844,36.579341,G,O,G,1.49,1.53,1.54,-6.00,-5.98,-5.25,4.26,4.22,4.33
191120096,M0155+3622,26,30.137185,36.579341,G,G,G,1.49,1.52,1.57,-5.92,-5.94,-5.91,4.25,4.26,4.24
191120096,M0155+3622,29,28.683832,36.984689,B,B,B,1.44,1.42,1.47,-4.14,-4.21,-4.32,4.93,4.26,4.28
191120096,M0155+3622,30,29.265173,36.984689,B,B,B,1.42,1.45,1.49,-3.74,-3.72,-3.72,4.20,4.16,4.18
191120096,M0155+3622,31,29.846514,36.984689,G,G,G,1.42,1.45,1.51,-5.97,-5.80,-6.02,4.28,4.30,4.22
191120096,M0155+3622,32,30.427856,36.984689,G,G,G,1.83,1.88,1.95,-5.94,-5.80,-5.93,4.23,4.26,4.24
191120096,M0155+3622,35,28.393161,37.390037,G,B,G,1.60,1.94,1.67,-5.99,-6.23,-2.78,4.19,4.22,7.27
191120096,M0155+3622,36,28.974502,37.390037,B,B,B,1.74,1.88,1.95,-3.41,-3.38,-3.41,4.25,4.21,4.23
191120096,M0155+3622,37,29.555844,37.390037,B,B,B,1.95,1.98,2.04,-4.01,-3.98,-4.00,4.23,4.20,4.27
191120096,M0155+3622,39,30.718526,37.390037,G,G,G,2.43,2.45,2.47,-5.96,-5.83,-5.86,4.29,4.33,4.25
191121046,S2221+4114,1,333.372827,40.227463,G,G,G,1.93,1.94,1.96,-5.71,-5.88,-5.66,4.29,4.25,4.32
191121046,S2221+4114,2,333.995290,40.227463,G,G,G,1.52,1.53,1.57,-5.85,-5.94,-5.76,4.27,4.30,4.31
191121046,S2221+4114,5,335.862681,40.227463,G,G,G,1.42,1.44,1.46,-5.77,-5.96,-6.06,4.27,4.26,4.24
191121046,S2221+4114,6,336.485144,40.227463,G,G,G,1.53,1.55,1.59,-5.69,-5.97,-5.85,4.27,4.29,4.27
191121046,S2221+4114,8,333.684058,40.632811,G,G,G,1.93,1.95,2.01,-5.87,-5.82,-5.89,4.29,4.26,4.30
191121046,S2221+4114,9,334.306522,40.632811,G,G,G,1.53,1.52,1.53,-5.81,-6.03,-5.89,4.27,4.23,4.29
191121046,S2221+4114,10,334.928985,40.632811,G,G,G,1.40,1.39,1.42,-5.89,-5.97,-5.87,4.24,4.21,4.26
191121046,S2221+4114,11,335.551449,40.632811,G,G,G,1.36,1.35,1.37,-5.95,-6.00,-5.92,4.23,4.25,4.24
191121046,S2221+4114,13,336.796376,40.632811,G,G,G,1.52,1.55,1.60,-5.82,-5.94,-5.89,4.25,4.26,4.27
191121046,S2221+4114,14,337.418839,40.632811,G,G,G,1.99,1.99,1.98,-5.77,-5.88,-5.75,4.27,4.28,4.32
191121046,S2221+4114,15,333.995290,41.038159,G,G,G,1.63,1.64,1.69,-5.80,-5.90,-5.79,4.28,4.30,4.28
191121046,S2221+4114,16,334.617754,41.038159,G,G,G,1.35,1.36,1.40,-5.90,-6.03,-5.93,4.26,4.21,4.25
191121046,S2221+4114,20,337.107608,41.038159,G,G,G,1.66,1.70,1.75,-5.79,-5.98,-5.89,4.26,4.24,4.26
191121046,S2221+4114,21,333.684058,41.443507,G,G,G,2.21,2.16,2.24,-5.78,-5.87,-5.87,4.31,4.27,4.29
191121046,S2221+4114,23,334.928985,41.443507,G,G,G,1.46,1.48,1.52,-5.86,-6.14,-6.06,4.22,4.20,4.22
191121046,S2221+4114,25,336.173912,41.443507,G,O,G,1.38,1.40,1.41,-6.06,-6.06,-5.23,4.25,4.30,4.34
191121046,S2221+4114,27,333.995290,41.848855,G,G,G,1.59,1.59,1.63,-5.74,-5.96,-5.87,4.29,4.25,4.25
191121046,S2221+4114,30,335.862681,41.848855,G,G,G,1.41,1.41,1.44,-5.82,-6.02,-5.89,4.27,4.27,4.25
191121046,S2221+4114,32,337.107608,41.848855,G,G,G,1.81,1.82,1.88,-5.86,-5.98,-6.02,4.25,4.25,4.23
191121046,S2221+4114,33,333.684058,42.254203,G,G,G,1.91,1.90,1.94,-5.81,-5.94,-5.80,4.26,4.23,4.30
191121046,S2221+4114,34,334.306522,42.254203,B,B,B,1.60,1.61,1.65,-4.40,-4.35,-4.31,4.28,4.30,4.31
191121046,S2221+4114,35,334.928985,42.254203,G,B,G,1.51,1.81,1.57,-5.73,-5.82,-2.78,4.28,4.24,7.32
191121046,S2221+4114,36,335.551449,42.254203,G,G,G,1.60,1.66,1.71,-5.85,-6.56,-6.28,4.23,4.15,4.19
191121046,S2221+4114,37,336.173912,42.254203,B,B,B,2.10,2.14,2.22,-3.74,-3.72,-3.74,4.30,4.40,4.40
191122035,M1309+3130,2,196.239693,30.499130,B,G,G,4.67,1.60,1.64,-3.29,-6.00,-5.96,6.20,4.27,4.25
191122035,M1309+3130,3,196.788718,30.499130,B,G,G,4.96,1.48,1.51,-3.20,-5.99,-5.95,6.20,4.26,4.23
191122035,M1309+3130,4,197.337744,30.499130,B,G,G,3.46,1.46,1.50,-3.34,-5.96,-6.14,6.21,4.26,4.20
191122035,M1309+3130,5,197.886769,30.499130,B,G,G,2.55,1.51,1.55,-3.79,-6.03,-5.97,5.96,4.26,4.21
191122035,M1309+3130,6,198.435794,30.499130,B,G,G,6.57,1.50,1.55,-3.24,-5.83,-6.00,6.13,4.25,4.23
191122035,M1309+3130,9,196.514206,30.904478,B,G,G,3.41,1.53,1.52,-3.40,-5.91,-6.03,6.15,4.24,4.24
191122035,M1309+3130,10,197.063231,30.904478,B,G,G,4.66,1.43,1.45,-3.25,-6.01,-6.01,6.16,4.25,4.20
191122035,M1309+3130,20,198.984820,31.309826,B,G,G,7.48,1.66,1.71,-inf,-5.99,-5.94,6.68,4.26,4.23
191122035,M1309+3130,24,197.612256,31.715174,B,G,G,2.49,1.46,1.49,-3.77,-5.91,-6.12,5.93,4.23,4.25
191122035,M1309+3130,26,198.710307,31.715174,B,O,O,3.31,1.49,1.53,-3.31,-5.12,-4.94,6.23,4.23,4.31
191122035,M1309+3130,27,196.239693,32.120522,B,G,G,5.31,1.64,1.66,-3.25,-5.95,-6.00,6.18,4.28,4.23
191122035,M1309+3130,31,198.435794,32.120522,B,B,B,5.22,1.46,1.50,-3.08,-4.45,-4.20,6.22,4.35,4.33
191122035,M1309+3130,32,198.984820,32.120522,B,G,G,3.34,1.94,1.99,-3.66,-5.85,-5.94,5.98,4.25,4.25
191122035,M1309+3130,33,195.965180,32.525870,B,G,G,5.38,2.00,2.04,-3.31,-5.95,-6.06,6.22,4.23,4.24
191122035,M1309+3130,34,196.514206,32.525870,B,G,G,3.93,1.66,1.68,-3.36,-5.94,-5.96,6.19,4.28,4.21
191122036,M0209+3622,13,33.562185,35.768645,B,O,O,2.44,1.61,1.64,-3.65,-4.56,-4.58,6.03,4.29,4.39
191122036,M0209+3622,14,34.143526,35.768645,B,O,G,2.59,2.02,2.01,-4.39,-5.87,-5.15,5.38,4.29,4.36
191122036,M0209+3622,19,33.271514,36.173993,B,O,G,1.90,1.51,1.52,-4.63,-5.97,-5.18,5.32,4.24,4.31
191122036,M0209+3622,29,32.108832,36.984689,B,O,G,1.87,1.43,1.46,-4.41,-5.98,-5.24,5.33,4.21,4.28
191122036,M0209+3622,30,32.690173,36.984689,B,O,G,1.84,1.44,1.47,-4.56,-5.91,-5.19,5.39,4.27,4.32
191122036,M0209+3622,31,33.271514,36.984689,B,O,G,1.94,1.50,1.53,-4.01,-5.81,-5.27,5.43,4.28,4.32
191122036,M0209+3622,32,33.852856,36.984689,B,O,G,2.32,1.84,1.87,-4.46,-5.89,-5.13,5.44,4.23,4.36
191122036,M0209+3622,35,31.818161,37.390037,B,B,G,2.02,1.84,1.70,-4.89,-5.98,-3.25,5.08,4.24,6.25
191122036,M0209+3622,38,33.562185,37.390037,B,B,B,2.16,1.62,1.65,-3.98,-4.16,-4.12,5.62,4.27,4.40
191123047,S2229+3622,0,337.400000,36.376667,B,G,G,7.83,1.38,1.41,-inf,-5.92,-6.05,6.38,4.22,4.25
191123047,S2229+3622,2,336.091982,35.363297,B,G,G,7.36,1.62,1.67,-3.68,-5.83,-6.06,6.79,4.28,4.26
191123047,S2229+3622,4,337.254665,35.363297,B,G,G,7.41,1.50,1.54,-inf,-6.08,-6.02,6.75,4.25,4.23
191123047,S2229+3622,5,337.836006,35.363297,B,G,G,7.65,1.42,1.46,-inf,-6.02,-6.12,6.54,4.23,4.26
191123047,S2229+3622,6,338.417347,35.363297,B,G,G,7.15,1.55,1.59,-2.99,-5.95,-5.89,6.99,4.26,4.24
191123047,S2229+3622,9,336.382653,35.768645,B,G,G,6.85,1.55,1.57,-2.66,-5.90,-6.02,7.30,4.27,4.21
191123047,S2229+3622,11,337.545335,35.768645,B,G,G,7.65,1.44,1.46,-inf,-5.94,-5.98,6.53,4.24,4.26
191123047,S2229+3622,28,336.673323,36.984689,B,G,G,7.53,1.48,1.51,-inf,-5.89,-5.99,6.64,4.23,4.22
191123047,S2229+3622,29,337.254665,36.984689,B,G,G,7.02,1.42,1.46,-2.85,-6.09,-5.98,7.13,4.21,4.25
191123047,S2229+3622,34,336.382653,37.390037,B,G,G,6.83,1.68,1.72,-2.64,-5.95,-5.88,7.32,4.24,4.24
191123047,S2229+3622,38,338.708018,37.390037,B,G,G,6.21,1.64,1.70,-2.34,-5.83,-5.91,8.05,4.29,4.27
191124035,M1330+2904,2,201.307461,28.066908,G,G,G,1.55,1.60,1.66,-5.91,-5.85,-5.89,4.28,4.28,4.29
191124035,M1330+2904,3,201.843034,28.066908,G,G,G,1.51,1.54,1.58,-5.91,-6.03,-5.93,4.25,4.28,4.25
191124035,M1330+2904,5,202.914180,28.066908,G,G,G,1.44,1.47,1.52,-6.00,-6.00,-5.93,4.23,4.28,4.24
191124035,M1330+2904,9,201.575247,28.472256,G,G,G,1.54,1.56,1.59,-5.97,-5.97,-5.99,4.20,4.24,4.23
191124035,M1330+2904,10,202.110820,28.472256,G,G,G,1.45,1.46,1.49,-5.95,-5.92,-5.89,4.24,4.24,4.22
191124035,M1330+2904,12,203.181966,28.472256,G,G,G,1.41,1.44,1.48,-6.01,-6.12,-5.97,4.23,4.23,4.22
191124035,M1330+2904,13,203.717539,28.472256,G,G,G,1.50,1.55,1.61,-5.88,-5.85,-5.97,4.21,4.25,4.26
191124035,M1330+2904,22,201.575247,29.282952,G,G,G,1.59,1.61,1.64,-5.90,-5.86,-5.88,4.26,4.29,4.25
191124035,M1330+2904,23,202.110820,29.282952,G,G,G,1.55,1.58,1.63,-6.15,-5.90,-5.93,4.25,4.25,4.23
191124035,M1330+2904,31,203.449753,29.688300,G,G,G,1.53,1.55,1.61,-5.92,-6.02,-6.02,4.25,4.30,4.24
191124035,M1330+2904,34,201.575247,30.093648,G,G,G,1.69,1.71,1.75,-5.94,-6.08,-5.98,4.22,4.25,4.24
191124035,M1330+2904,35,202.110820,30.093648,G,B,G,1.69,1.94,1.72,-5.97,-5.95,-3.08,4.24,4.25,6.60
191124036,M0209+3622,1,30.364808,35.363297,G,G,G,1.98,2.03,2.12,-5.86,-5.89,-5.83,4.23,4.27,4.27
191124036,M0209+3622,5,32.690173,35.363297,G,G,G,1.49,1.53,1.58,-6.06,-5.92,-5.94,4.23,4.22,4.23
191124036,M0209+3622,13,33.562185,35.768645,O,O,O,1.59,1.62,1.68,-5.00,-5.16,-5.03,4.25,4.32,4.29
191124036,M0209+3622,14,34.143526,35.768645,G,G,G,2.01,2.06,2.09,-5.96,-5.99,-5.93,4.23,4.27,4.27
191124036,M0209+3622,24,32.399502,36.579341,G,G,G,1.46,1.50,1.53,-6.00,-5.97,-6.04,4.24,4.25,4.26
191124036,M0209+3622,25,32.980844,36.579341,G,G,G,1.47,1.49,1.49,-6.07,-5.93,-5.37,4.26,4.28,4.34
191124036,M0209+3622,30,32.690173,36.984689,G,G,G,1.36,1.38,1.42,-5.92,-5.97,-6.03,4.25,4.30,4.24
191124036,M0209+3622,32,33.852856,36.984689,G,G,G,1.81,1.85,1.91,-5.94,-5.90,-5.91,4.29,4.28,4.23
191124036,M0209+3622,33,30.655478,37.390037,G,G,G,1.91,1.95,2.02,-6.02,-5.97,-5.92,4.23,4.26,4.23
191124036,M0209+3622,34,31.236820,37.390037,G,G,G,1.62,1.65,1.69,-6.03,-5.97,-5.95,4.25,4.25,4.26
191124036,M0209+3622,35,31.818161,37.390037,G,B,G,1.61,1.91,1.68,-6.05,-5.93,-2.86,4.20,4.29,7.12
